vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
ipimen,297,Block Finance team except to ERP system,297,True,deny,WAN,LAN,WAN,LAN,"any,126.164.63.3/32",False,any,False,192.168.192.36/32,False,993,False,tcp,IMAP-SSL,4,any,any,affected,1,conflict,318,Admin team to any,318,earlier,"Rules 297 (seq 297, 'deny') and 318 (seq 318, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.192.36/32; src_port=any; dst_port=993; protocol=tcp",0.4025
ipimen,298,Dev team to DMZ,298,False,allow,WAN,VPN,WAN,VPN,"12.80.1.253/32,2670:3728:9a0c::1/32",False,any,False,any,False,5060,False,TCP/UDP,SIP,both,Game,any,clean,0,,,,,,,,
ipimen,299,Publish DMZ in Internet 2,299,True,deny,DMZ,LAN,DMZ,LAN,172.16.10.240/32,False,any,False,192.168.75.188/32,False,1024-65535,False,TCP/UDP,HIGH-PORTS,4,any,any,affected,1,conflict,296,Internal users to LAN,296,later,"Rules 296 (seq 296, 'allow') and 299 (seq 299, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.240/32; dst_ip=192.168.75.188/32; src_port=any; dst_port=1024-65535; protocol=udp,0.3068
ipimen,300,Web servers to Management network except Finance servers,300,True,allow,any,MGMT,any,MGMT,"198.28.221.113/32,any",False,any,False,192.168.100.16/32,False,443,False,tcp,HTTPS,4,any,"cto,john.doe,manager,noc.operator",affected,3,conflict | generalization | conflict,10 | 343 | 455,Drop DMZ to MGMT | Clients access to MGMT | Monitoring system access to Actve Directory,10 | 343 | 455,later | special | earlier,"Rules 10 (seq 10, 'deny') and 300 (seq 300, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 343 (seq 343) is more general than rule 300 (seq 300) and makes it functionally redundant with the same action 'allow'; however, rule 300 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 343; do NOT remove the specific rule 300. | Rules 300 (seq 300, 'allow') and 455 (seq 455, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp | src_ip=any; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/5,120.0.0.0/6,124.0.0.0/8,125.0.0.0/9,125.128.0.0/10,125.192.0.0/12,125.208.0.0/13,125.216.0.0/14,125.220.0.0/16,125.221.0.0/17,125.221.128.0/18,125.221.192.0/20,125.221.208.0/22,125.221.212.0/23,125.221.214.0/24,125.221.215.0/25,125.221.215.128/26,125.221.215.192/27,125.221.215.224/31,125.221.215.226/32,125.221.215.228/30,125.221.215.232/29,125.221.215.240/28,125.221.216.0/21,125.221.224.0/19,125.222.0.0/15,125.224.0.0/11,126.0.0.0/7,128.0.0.0/1; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp",0.3989 | 0.1421 | 0.3762
ipimen,301,Test network access from Monitoring system,301,True,deny,DMZ,VPN,DMZ,VPN,"172.16.10.179-172.16.10.191,172.16.10.128/25",True,any,False,192.168.23.75/32,False,8443,False,tcp,HTTPS-ALT,4,Video/Audio,any,affected,1,conflict,418,Allow WAN to Web Server,418,earlier,"Rules 301 (seq 301, 'deny') and 418 (seq 418, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.59/32; dst_ip=192.168.23.75/32; src_port=any; dst_port=8443; protocol=tcp,0.3347
ipimen,302,Block Mail server to Management network,302,False,deny,WAN,LAN,WAN,LAN,any,False,any,False,192.168.126.0/23,False,8443,False,tcp,HTTPS-ALT,4,Social-Media,user1,clean,0,,,,,,,,
ipimen,303,WAN access from Partners,303,True,allow,WAN,WAN,WAN,WAN,any,False,any,False,"72.69.20.5/32,144.164.184.91/32",False,1024-65535,False,TCP/UDP,HIGH-PORTS,4,any,any,affected,2,conflict | generalization,193 | 314,Allow any connect to Portal | Finance team to NTP Server,193 | 314,later | special,"Rules 193 (seq 193, 'deny') and 303 (seq 303, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 314 (seq 314) is more general than rule 303 (seq 303) and makes it functionally redundant with the same action 'allow'; however, rule 303 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 303.","src_ip=108.92.102.199/32; dst_ip=72.69.20.5/32,144.164.184.91/32; src_port=any; dst_port=1024-6378,6380-65535; protocol=tcp | src_ip=any; dst_ip=72.69.20.5/32,144.164.184.91/32; src_port=any; dst_port=1024-65535; protocol=tcp,udp",0.1618 | 0.1634
ipimen,304,Publish WAN in Internet 2,304,True,allow,DMZ,WAN,DMZ,WAN,"172.16.10.32/28,any",False,any,False,any,False,389,False,tcp,LDAP,4,P2P,auditor,clean,0,,,,,,,,
ipimen,305,MGMT to internal network,305,False,allow,MGMT,LAN,MGMT,LAN,any,False,any,False,any,False,any,False,any,any,4,P2P,manager,clean,0,,,,,,,,
ipimen,306,Restrict HR department access to LAN,306,True,allow,DMZ,LAN,DMZ,LAN,172.16.10.167/32,False,any,False,192.168.152.91/32,False,80,False,tcp,HTTP,4,P2P,any,clean,0,,,,,,,,
ipimen,307,Publish VPN in Internet,307,True,allow,WAN,VPN,WAN,VPN,"199.193.236.32/32,any",False,any,False,any,False,993,False,tcp,IMAP-SSL,4,any,"admin,backup.user",affected,1,conflict,240,Drop Backup agents to Monitoring,240,later,"Rules 240 (seq 240, 'deny') and 307 (seq 307, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=70.52.158.128/32; dst_ip=192.168.23.48/28; src_port=any; dst_port=993; protocol=tcp,0.2765
ipimen,308,Internal users to cloud services except DB Server,308,True,deny,WAN,DMZ,WAN,DMZ,"81.98.120.85/32,186.169.184.174/32",False,any,False,172.16.10.64/28,False,1521,False,tcp,Oracle,4,any,any,clean,0,,,,,,,,
ipimen,309,DMZ reach all servers,309,False,deny,DMZ,WAN,DMZ,WAN,"172.16.10.37/32,172.16.10.194/32",False,any,False,189.141.128.131/32,False,any,False,icmp,ICMP-PING,4,any,any,clean,0,,,,,,,,
ipimen,310,Allow Partners to MGMT,310,True,allow,LAN,MGMT,LAN,MGMT,192.168.133.254-192.168.134.1,False,any,False,"any,192.168.100.192/26",False,514,False,udp,SYSLOG,4,any,any,clean,0,,,,,,,,
ipimen,311,Block Guest network to DMZ,311,True,allow,DMZ,MGMT,DMZ,MGMT,172.16.10.96/28,False,any,False,192.168.100.121/32,False,22,True,tcp,SSH,4,any,any,affected,1,conflict,441,WAN outbound to Web Server,441,earlier,"Rules 311 (seq 311, 'allow') and 441 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.96/28; dst_ip=192.168.100.121/32; src_port=any; dst_port=8000-8999; protocol=tcp,0.3347
ipimen,312,Clients inbound from any,312,True,allow,WAN,any,WAN,any,any,False,any,False,any,False,9200,False,tcp,Elasticsearch,4,P2P,any,affected,3,conflict | generalization | conflict,240 | 314 | 386,Drop Backup agents to Monitoring | Finance team to NTP Server | Web servers access to any,240 | 314 | 386,later | special | earlier,"Rules 240 (seq 240, 'deny') and 312 (seq 312, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 314 (seq 314) is more general than rule 312 (seq 312) and makes it functionally redundant with the same action 'allow'; however, rule 312 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 312. | Rules 312 (seq 312, 'allow') and 386 (seq 386, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=70.52.158.128/32; dst_ip=192.168.23.48/28; src_port=any; dst_port=9200; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp,0.4007 | 0.1646 | 0.3887
ipimen,313,Branch office to DMZ except DB Server,313,True,deny,WAN,DMZ,WAN,DMZ,any,False,any,False,any,False,80,False,tcp,HTTP,4,any,any,affected,2,conflict | conflict,120 | 318,WAN access to any | Admin team to any,120 | 318,later | earlier,"Rules 120 (seq 120, 'allow') and 313 (seq 313, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 313 (seq 313, 'deny') and 318 (seq 318, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=any; dst_ip=122.244.156.241/32; src_port=any; dst_port=80; protocol=tcp | src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=any; src_port=any; dst_port=80; protocol=tcp",0.4663 | 0.4025
ipimen,314,Finance team to NTP Server,314,True,allow,WAN,any,WAN,any,any,False,any,False,any,False,1024-65535,False,TCP/UDP,HIGH-PORTS,4,any,any,affected,27,generalization | generalization | generalization | generalization | generalization | generalization | generalization | conflict | generalization | conflict | generalization | generalization | generalization | generalization | redundancy | redundancy | shadowing | conflict | redundancy | redundancy | shadowing | redundancy | shadowing | conflict | shadowing | redundancy | over_permissive,12 | 50 | 68 | 90 | 112 | 125 | 170 | 193 | 210 | 240 | 279 | 283 | 303 | 312 | 317 | 324 | 334 | 364 | 371 | 373 | 386 | 406 | 409 | 450 | 487 | 488 | N/A (single-rule),VPN users to ERP system | WAN access to NTP Server | Allow Support team connect to DMZ | Restrict WAN access to NTP Server | Inspect DMZ traffic to any | Block Management except to Dev environment | Block Dev team to WAN | Allow any connect to Portal | Block Web servers except to DB Server | Drop Backup agents to Monitoring | Inspect Web servers traffic to Monitoring | Restrict LAN access to Active Directory | WAN access from Partners | Clients inbound from any | Web servers to cloud services | Permit Web servers to VPN | Allow Mail server to Active Directory | Block DMZ except to internal network | Inspect Monitoring system traffic to Backup server | Deny Branch office from DNS Server | Web servers access to any | DMZ access from HR department | Deny Clients from cloud services | Drop WAN to Dev environment | LAN access from LAN | Inspect IoT devices traffic to Web Server | N/A (single-rule),12 | 50 | 68 | 90 | 112 | 125 | 170 | 193 | 210 | 240 | 279 | 283 | 303 | 312 | 317 | 324 | 334 | 364 | 371 | 373 | 386 | 406 | 409 | 450 | 487 | 488 | N/A (single-rule),general | general | general | general | general | general | general | later | general | later | general | general | general | general | covering | covering | shadowing | earlier | covering | covering | shadowing | covering | shadowing | earlier | shadowing | covering | over_permissive,"Rule 314 (seq 314) is more general than rule 12 (seq 12) and makes it functionally redundant with the same action 'allow'; however, rule 12 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 12. | Rule 314 (seq 314) is more general than rule 50 (seq 50) and makes it functionally redundant with the same action 'allow'; however, rule 50 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 50. | Rule 314 (seq 314) is more general than rule 68 (seq 68) and makes it functionally redundant with the same action 'allow'; however, rule 68 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 68. | Rule 314 (seq 314) is more general than rule 90 (seq 90) and makes it functionally redundant with the same action 'allow'; however, rule 90 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 90. | Rule 314 (seq 314) is more general than rule 112 (seq 112) and makes it functionally redundant with the same action 'allow'; however, rule 112 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 112. | Rule 314 (seq 314) is more general than rule 125 (seq 125) and makes it functionally redundant with the same action 'allow'; however, rule 125 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 125. | Rule 314 (seq 314) is more general than rule 170 (seq 170) and makes it functionally redundant with the same action 'allow'; however, rule 170 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 170. | Rules 193 (seq 193, 'deny') and 314 (seq 314, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 314 (seq 314) is more general than rule 210 (seq 210) and makes it functionally redundant with the same action 'allow'; however, rule 210 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 210. | Rules 240 (seq 240, 'deny') and 314 (seq 314, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 314 (seq 314) is more general than rule 279 (seq 279) and makes it functionally redundant with the same action 'allow'; however, rule 279 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 279. | Rule 314 (seq 314) is more general than rule 283 (seq 283) and makes it functionally redundant with the same action 'allow'; however, rule 283 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 283. | Rule 314 (seq 314) is more general than rule 303 (seq 303) and makes it functionally redundant with the same action 'allow'; however, rule 303 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 303. | Rule 314 (seq 314) is more general than rule 312 (seq 312) and makes it functionally redundant with the same action 'allow'; however, rule 312 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 314; do NOT remove the specific rule 312. | Rule 317 (seq 317) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 324 (seq 324) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 334 (seq 334, action 'deny') is shadowed by earlier rule 314 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 314 (seq 314, 'allow') and 364 (seq 364, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 371 (seq 371) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 373 (seq 373) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 386 (seq 386, action 'deny') is shadowed by earlier rule 314 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rule 406 (seq 406) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 409 (seq 409, action 'deny') is shadowed by earlier rule 314 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 314 (seq 314, 'allow') and 450 (seq 450, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 487 (seq 487, action 'deny') is shadowed by earlier rule 314 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rule 488 (seq 488) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour. | Rule 314 (seq 314) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.","src_ip=any; dst_ip=192.168.100.112/28; src_port=any; dst_port=8443; protocol=tcp | src_ip=64.252.157.10/32; dst_ip=0.0.0.0/4,16.0.0.0/7,18.0.0.0/8,19.0.0.0/10,19.64.0.0/11,19.96.0.0/13,19.104.0.0/14,19.108.0.0/18,19.108.64.0/19,19.108.96.0/24,19.108.97.0/25,19.108.97.128/26,19.108.97.192/27,19.108.97.224/28,19.108.97.240/30,19.108.97.244/31,19.108.97.246/32,19.108.97.248/29,19.108.98.0/23,19.108.100.0/22,19.108.104.0/21,19.108.112.0/20,19.108.128.0/17,19.109.0.0/16,19.110.0.0/15,19.112.0.0/12,19.128.0.0/9,20.0.0.0/6,24.0.0.0/5,32.0.0.0/3,64.0.0.0/2,128.0.0.0/1; src_port=any; dst_port=27017; protocol=tcp | src_ip=116.97.223.8/32; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.10.128/28,172.16.10.176/28,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=any; dst_port=8080; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/5,136.0.0.0/7,138.0.0.0/8,139.0.0.0/10,139.64.0.0/12,139.80.0.0/13,139.88.0.0/14,139.92.0.0/15,139.94.0.0/17,139.94.128.0/18,139.94.192.0/19,139.94.224.0/25,139.94.224.128/26,139.94.224.192/28,139.94.224.208/30,139.94.224.212/31,139.94.224.214/32,139.94.224.216/29,139.94.224.224/27,139.94.225.0/24,139.94.226.0/23,139.94.228.0/22,139.94.232.0/21,139.94.240.0/20,139.95.0.0/16,139.96.0.0/11,139.128.0.0/9,140.0.0.0/6,144.0.0.0/4,160.0.0.0/3,192.0.0.0/2; dst_ip=any; src_port=any; dst_port=8443; protocol=tcp | src_ip=any; dst_ip=0.0.0.0/3,32.0.0.0/4,48.0.0.0/5,56.0.0.0/7,58.0.0.0/8,59.0.0.0/10,59.64.0.0/11,59.96.0.0/14,59.100.0.0/17,59.100.128.0/18,59.100.192.0/19,59.100.224.0/21,59.100.232.0/23,59.100.234.0/25,59.100.234.128/29,59.100.234.136/30,59.100.234.140/31,59.100.234.143/32,59.100.234.144/28,59.100.234.160/27,59.100.234.192/26,59.100.235.0/24,59.100.236.0/22,59.100.240.0/20,59.101.0.0/16,59.102.0.0/15,59.104.0.0/13,59.112.0.0/12,59.128.0.0/9,60.0.0.0/6,64.0.0.0/2,128.0.0.0/1; src_port=any; dst_port=3389; protocol=tcp | src_ip=any; dst_ip=161.161.30.147/32; src_port=any; dst_port=3306; protocol=tcp | src_ip=any; dst_ip=0.0.0.0/2,64.0.0.0/4,80.0.0.0/5,88.0.0.0/8,89.0.0.0/10,89.64.0.0/11,89.96.0.0/12,89.112.0.0/14,89.116.0.0/15,89.118.0.0/18,89.118.64.0/19,89.118.96.0/21,89.118.104.0/22,89.118.108.0/24,89.118.109.0/26,89.118.109.64/29,89.118.109.72/30,89.118.109.76/31,89.118.109.79/32,89.118.109.80/28,89.118.109.96/27,89.118.109.128/25,89.118.110.0/23,89.118.112.0/20,89.118.128.0/17,89.119.0.0/16,89.120.0.0/13,89.128.0.0/9,90.0.0.0/7,92.0.0.0/6,96.0.0.0/3,128.0.0.0/1; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=108.92.102.199/32; dst_ip=any; src_port=any; dst_port=1024-6378,6380-65535; protocol=tcp | src_ip=134.59.143.68/32; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=70.52.158.128/32; dst_ip=192.168.23.48/28; src_port=any; dst_port=1024-65535; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=3389; protocol=tcp | src_ip=any; dst_ip=192.168.100.37/32,192.168.100.38/31,192.168.100.40/29,192.168.100.48/29,192.168.100.95/32,192.168.100.96/28,192.168.100.112/31; src_port=any; dst_port=1433; protocol=tcp,udp | src_ip=any; dst_ip=72.69.20.5/32,144.164.184.91/32; src_port=any; dst_port=1024-65535; protocol=tcp,udp | src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=6379; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=172.16.10.0/28; src_port=any; dst_port=5900; protocol=tcp | src_ip=any; dst_ip=192.168.100.0/28; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=176.34.73.6/32; dst_ip=172.16.10.180/32; src_port=any; dst_port=1812-1813; protocol=udp | src_ip=129.111.198.201/32; dst_ip=192.168.23.6/32; src_port=any; dst_port=1433; protocol=tcp,udp | src_ip=any; dst_ip=any; src_port=any; dst_port=9200; protocol=tcp | src_ip=any; dst_ip=172.16.10.0/26; src_port=any; dst_port=5432; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/4,176.0.0.0/6,180.0.0.0/7,182.0.0.0/9,182.128.0.0/10,182.192.0.0/14,182.196.0.0/15,182.198.0.0/16,182.199.0.0/17,182.199.128.0/18,182.199.192.0/19,182.199.224.0/20,182.199.240.0/21,182.199.248.0/22,182.199.252.0/28,182.199.252.17/32,182.199.252.18/31,182.199.252.20/30,182.199.252.24/29,182.199.252.32/27,182.199.252.64/26,182.199.252.128/25,182.199.253.0/24,182.199.254.0/23,182.200.0.0/13,182.208.0.0/12,182.224.0.0/11,183.0.0.0/8,184.0.0.0/5,192.0.0.0/2; dst_ip=192.168.100.236/32; src_port=any; dst_port=1024-65535; protocol=tcp,udp | src_ip=any; dst_ip=192.168.68.244/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=192.168.51.213/32,192.168.83.212/32; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=6379; protocol=tcp | ",0.1594 | 0.1583 | 0.1583 | 0.1674 | 0.1646 | 0.1583 | 0.1674 | 0.4645 | 0.1586 | 0.4645 | 0.1646 | 0.1601 | 0.1634 | 0.1646 | 0.1620 | 0.1674 | 0.6377 | 0.4015 | 0.1494 | 0.1466 | 0.6583 | 0.1571 | 0.6525 | 0.3461 | 0.6456 | 0.1646 | 0.6890
ipimen,315,MGMT to WAN,315,True,allow,MGMT,WAN,MGMT,WAN,any,False,any,False,any,False,any,False,icmp,ICMP-PING,4,any,test.user,clean,0,,,,,,,,
ipimen,316,MGMT to Web Server,316,True,deny,MGMT,WAN,MGMT,WAN,"any,192.168.100.107/32",False,any,False,212.168.19.214/32,False,1433,False,TCP/UDP,MSSQL,4,any,any,affected,1,conflict,341,Backup server access from Support team,341,earlier,"Rules 316 (seq 316, 'deny') and 341 (seq 341, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.100.128/28; dst_ip=212.168.19.214/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.1601
ipimen,317,Web servers to cloud services,317,True,allow,WAN,WAN,WAN,WAN,any,False,any,False,any,False,6379,False,tcp,Redis,4,Proxy,"tco,sysadmin",affected,1,redundancy,314,Finance team to NTP Server,314,redundant,Rule 317 (seq 317) is redundant: its match set is contained in earlier rule 314 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=any; dst_ip=any; src_port=any; dst_port=6379; protocol=tcp,0.1620
