vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
paloalto,15660eb7-d8d9-4779-a8e9-8612ee4e3463,MGMT to WAN,315,True,allow,MGMT,WAN,N/A,N/A,any,False,any,False,any,False,any,N/A,icmp,ICMP-PING,both,any,test.user,clean,0,,,,,,,,
paloalto,5a0f454b-d197-4c36-ba99-0f88a68984cd,MGMT to Web Server,316,True,deny,MGMT,WAN,N/A,N/A,"any,192.168.100.107/32",False,any,False,212.168.19.214/32,False,1433,N/A,tcp/udp,MSSQL,4,any,any,affected,1,conflict,2d697bd6-f236-4fca-8461-11b16535ca50,Backup server access from Support team,341,earlier,"Rules 5a0f454b-d197-4c36-ba99-0f88a68984cd (seq 316, 'deny') and 2d697bd6-f236-4fca-8461-11b16535ca50 (seq 341, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.100.128/28; dst_ip=212.168.19.214/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.1581
paloalto,a7af5a01-ab38-48f7-9a7e-9f93988ef08e,Web servers to cloud services,317,True,allow,WAN,WAN,N/A,N/A,any,False,any,False,any,False,6379,N/A,tcp,Redis,both,Proxy,"cto,sysadmin",affected,1,redundancy,221d74b7-c0f5-4f72-b5f8-0a8c807501f7,Finance team to NTP Server,314,redundant,Rule a7af5a01-ab38-48f7-9a7e-9f93988ef08e (seq 317) is redundant: its match set is contained in earlier rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=any;any; dst_ip=any;any; src_port=any; dst_port=6379; protocol=tcp,0.2125
paloalto,cbb8118f-3147-46fb-8953-79a4877a30a5,Admin team to any,318,True,allow,WAN,any,N/A,N/A,"128.128.71.152/32,148.164.223.102/32",False,any,False,any,False,389,N/A,tcp,LDAP,4,any,any,affected,1,conflict,ee6773d4-d295-4358-933e-aaae797c2419,Drop LAN to Firewall,348,earlier,"Rules cbb8118f-3147-46fb-8953-79a4877a30a5 (seq 318, 'allow') and ee6773d4-d295-4358-933e-aaae797c2419 (seq 348, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=128.128.71.152/32,148.164.223.102/32; dst_ip=192.168.23.94/32; src_port=any; dst_port=389; protocol=tcp",0.3968
paloalto,4351a7b8-6505-489a-a29d-5c39299862da,Allow DMZ to any,319,True,allow,DMZ,any,N/A,N/A,fd82:7b21:c59a:10::/64,False,any,False,any,False,3306,N/A,tcp,MySQL,6,any,any,clean,0,,,,,,,,
paloalto,b90973cc-9636-452c-bbb7-d8f947b5d7bf,Permit Mail server to DNS Server,320,True,allow,DMZ,any,N/A,N/A,fd82:7b21:c59a:10:873a:d5ae:d992:17c9/128,False,any,False,any,False,69,N/A,udp,TFTP,6,any,test.user,clean,0,,,,,,,,
paloalto,37939bb6-d623-47fd-a3f5-c642f58fc428,Allow Mail server to VPN,321,True,allow,WAN,VPN,N/A,N/A,"any,158.5.124.239/32",True,any,False,192.168.23.16/28,True,514,N/A,udp,SYSLOG,4,any,"network.admin,it.admin",clean,0,,,,,,,,
paloalto,d7517832-0226-496f-9dc7-d7429b9c8c2c,VPN access to any,322,False,allow,VPN,any,N/A,N/A,192.168.23.64/27,False,any,False,208.189.160.143/32,True,162,N/A,udp,SNMP-TRAP,4,P2P,any,clean,0,,,,,,,,
paloalto,d017859c-b380-42b8-9e6d-4c3103f3e2dd,Inspect WAN traffic to DMZ,323,True,allow,any,VPN,N/A,N/A,148.248.244.188/32,False,any,False,192.168.23.83/32,False,any,N/A,any,any,4,Game,any,affected,3,conflict | conflict | conflict,ff95d77e-ad15-424b-a392-316924a074b6 | ddfec714-eb7d-430e-8f4c-91d3ec9a550e | a2a21e04-ea89-45f7-bf71-39e1360b4990,Block Monitoring system except to DNS Server | Web servers access to any | WAN outbound to Web Server,211 | 386 | 441,later | earlier | earlier,"Rules ff95d77e-ad15-424b-a392-316924a074b6 (seq 211, 'deny') and d017859c-b380-42b8-9e6d-4c3103f3e2dd (seq 323, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules d017859c-b380-42b8-9e6d-4c3103f3e2dd (seq 323, 'allow') and ddfec714-eb7d-430e-8f4c-91d3ec9a550e (seq 386, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules d017859c-b380-42b8-9e6d-4c3103f3e2dd (seq 323, 'allow') and a2a21e04-ea89-45f7-bf71-39e1360b4990 (seq 441, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=148.248.244.188/32; dst_ip=192.168.23.83/32; src_port=any; dst_port=3306; protocol=tcp | src_ip=148.248.244.188/32; dst_ip=192.168.23.83/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=148.248.244.188/32; dst_ip=192.168.23.83/32; src_port=any; dst_port=8000-8999; protocol=tcp,0.2629 | 0.3879 | 0.3335
paloalto,8ec3b690-2786-4440-b6e2-dab365807b0b,Permit Web servers to VPN,324,True,allow,WAN,VPN,N/A,N/A,111.30.120.10/32,False,any,False,any,False,8000-8999,N/A,tcp,HTTP-RANGE,4,any,monitor.user,affected,1,redundancy,221d74b7-c0f5-4f72-b5f8-0a8c807501f7,Finance team to NTP Server,314,redundant,Rule 8ec3b690-2786-4440-b6e2-dab365807b0b (seq 324) is redundant: its match set is contained in earlier rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=111.30.120.10/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp,0.1572
paloalto,31061b18-a788-4e75-a876-94295e05f85b,Publish Firewall for VPN,325,True,allow,VPN,WAN,N/A,N/A,192.168.23.164-192.168.23.182,False,any,False,"any,76.153.32.58/32",False,88,N/A,tcp/udp,KERBEROS,4,Proxy,user-secretary,clean,0,,,,,,,,
paloalto,b940042a-bbed-4b59-b3d9-fe532f967773,LAN access to MGMT 2,326,True,allow,LAN,MGMT,N/A,N/A,192.168.12.211-192.168.12.223,False,any,False,192.168.100.122/32,True,80,N/A,tcp,HTTP,4,any,"noc.operator,admin,backup.user",clean,0,,,,,,,,
paloalto,4e9da6c6-c650-4744-9ec6-07168d7572f5,Drop WAN to Staging servers,327,False,allow,WAN,DMZ,N/A,N/A,"211.136.7.237/32,25.139.95.82/32",False,any,False,172.16.10.146-172.16.10.154,False,any,N/A,any,any,4,Proxy,any,clean,0,,,,,,,,
paloalto,4440313c-a9c9-436d-bbe3-211b036f6dd2,Guest network to Web Server,328,True,allow,any,DMZ,N/A,N/A,"any,50.193.92.6/32",False,any,False,172.16.10.176/28,False,162,N/A,udp,SNMP-TRAP,4,Video/Audio,it.admin,clean,0,,,,,,,,
paloalto,cb5cdfe2-8bfa-44ef-9583-f5a7ace5200e,Clients to VPN except Active Directory,329,True,deny,any,VPN,N/A,N/A,any,False,any,False,192.168.23.30/32,False,995,N/A,tcp,POP3-SSL,4,Video/Audio,any,clean,0,,,,,,,,
paloalto,1c6eb968-b043-4862-b28c-d8dd9d97ecf9,any reach DMZ,330,True,allow,any,MGMT,N/A,N/A,148.209.162.126/32,False,any,False,"any,192.168.100.147/32",False,8000-8999,N/A,tcp,HTTP-RANGE,4,any,"it.admin,noc.operator,user2,backup.user,test.user",affected,2,conflict | conflict,8c4eec05-7df0-446c-8c4d-6ecaa01d4d69 | b93448bb-0392-49e7-9732-49fd982b6fdf,Deny Internal users from MGMT | Deny Clients from cloud services,253 | 409,later | earlier,"Rules 8c4eec05-7df0-446c-8c4d-6ecaa01d4d69 (seq 253, 'deny') and 1c6eb968-b043-4862-b28c-d8dd9d97ecf9 (seq 330, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1c6eb968-b043-4862-b28c-d8dd9d97ecf9 (seq 330, 'allow') and b93448bb-0392-49e7-9732-49fd982b6fdf (seq 409, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=148.209.162.126/32; dst_ip=any; src_port=any; dst_port=8000-8999; protocol=tcp | src_ip=148.209.162.126/32; dst_ip=192.168.100.236/32; src_port=any; dst_port=8000-8999; protocol=tcp,0.4735 | 0.3643
paloalto,25a6a101-663e-4a3b-b3f9-1f6a2ae5957d,Publish VPN in Internet 2,331,True,deny,LAN,VPN,N/A,N/A,192.168.0.0/18,False,any,False,192.168.23.39-192.168.23.42,False,1433,N/A,tcp/udp,MSSQL,4,P2P,any,affected,1,conflict,96c8e2d2-fe67-42c1-8727-b763e26779de,Permit LAN to internal network,110,later,"Rules 96c8e2d2-fe67-42c1-8727-b763e26779de (seq 110, 'allow') and 25a6a101-663e-4a3b-b3f9-1f6a2ae5957d (seq 331, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.20.0/22; dst_ip=192.168.23.39/32,192.168.23.40/31,192.168.23.42/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.1565
paloalto,07896ded-7be1-4dca-b66c-776506b5ad36,Deny VPN users from printer network,332,True,deny,VPN,LAN,N/A,N/A,"any,192.168.23.49/32",False,any,False,"192.168.62.206/32,192.168.128.97/32",False,1433,N/A,tcp/udp,MSSQL,4,P2P,any,affected,1,conflict,31f36ea7-5c2b-4488-921c-314fe64b760a,Deny Backup agents from LAN,363,earlier,"Rules 07896ded-7be1-4dca-b66c-776506b5ad36 (seq 332, 'deny') and 31f36ea7-5c2b-4488-921c-314fe64b760a (seq 363, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/5,104.0.0.0/6,108.0.0.0/8,109.0.0.0/9,109.128.0.0/10,109.192.0.0/11,109.224.0.0/12,109.240.0.0/22,109.240.4.0/25,109.240.4.128/26,109.240.4.192/27,109.240.4.224/28,109.240.4.240/29,109.240.4.248/30,109.240.4.252/32,109.240.4.254/31,109.240.5.0/24,109.240.6.0/23,109.240.8.0/21,109.240.16.0/20,109.240.32.0/19,109.240.64.0/18,109.240.128.0/17,109.241.0.0/16,109.242.0.0/15,109.244.0.0/14,109.248.0.0/13,110.0.0.0/7,112.0.0.0/4,128.0.0.0/1; dst_ip=192.168.62.206/32,192.168.128.97/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.3610
paloalto,d0bfc585-7736-4569-b808-80daabf7bfe7,Partners to LAN,333,True,allow,any,LAN,N/A,N/A,any,False,any,False,192.168.72.100-192.168.72.109,False,389,N/A,tcp,LDAP,4,any,"admin,backup.user",clean,0,,,,,,,,
paloalto,cb72ce41-d16f-4402-b745-d3b3d9321e27,Allow Mail server to Active Directory,334,True,deny,WAN,DMZ,N/A,N/A,any,False,any,False,172.16.10.0/28,False,5900,N/A,tcp,VNC,4,any,any,affected,2,shadowing | conflict,221d74b7-c0f5-4f72-b5f8-0a8c807501f7 | e7a0c458-0785-4839-9d7f-71f4b12d86a4,Finance team to NTP Server | Monitoring access from HR department,314 | 338,shadowed | earlier,"Rule cb72ce41-d16f-4402-b745-d3b3d9321e27 (seq 334, action 'deny') is shadowed by earlier rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7 (seq 314, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules cb72ce41-d16f-4402-b745-d3b3d9321e27 (seq 334, 'deny') and e7a0c458-0785-4839-9d7f-71f4b12d86a4 (seq 338, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=any; dst_ip=172.16.10.0/28; src_port=any; dst_port=5900; protocol=tcp | src_ip=96.161.227.217/32; dst_ip=172.16.10.0/28; src_port=any; dst_port=5900; protocol=tcp,0.6332 | 0.2130
paloalto,a59b2987-6cf9-4c6b-b16f-eab71377dccc,Allow MGMT to Portal,335,True,allow,MGMT,VPN,N/A,N/A,192.168.100.169/32,False,any,False,192.168.23.199/32,False,23,N/A,tcp,Telnet,4,any,any,clean,0,,,,,,,,
paloalto,a5b0064a-5dbc-46d7-8e0b-2815727713b3,WAN inbound from any,336,True,allow,WAN,any,N/A,N/A,any,False,any,False,44.30.90.194/32,False,993,N/A,tcp,IMAP-SSL,4,any,any,clean,0,,,,,,,,
paloalto,bc8314af-f01c-493f-9517-0ec034d0fe06,Publish Test network for VPN users,337,False,deny,LAN,DMZ,N/A,N/A,any,False,any,False,"any,172.16.10.182/32",False,53,N/A,tcp/udp,DNS,4,any,john.doe,clean,0,,,,,,,,
paloalto,e7a0c458-0785-4839-9d7f-71f4b12d86a4,Monitoring access from HR department,338,True,allow,any,DMZ,N/A,N/A,96.161.227.217/32,False,any,False,any,False,5900,N/A,tcp,VNC,4,any,"it.admin,noc.operator,user2",affected,1,conflict,cb72ce41-d16f-4402-b745-d3b3d9321e27,Allow Mail server to Active Directory,334,later,"Rules cb72ce41-d16f-4402-b745-d3b3d9321e27 (seq 334, 'deny') and e7a0c458-0785-4839-9d7f-71f4b12d86a4 (seq 338, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=96.161.227.217/32; dst_ip=172.16.10.0/28; src_port=any; dst_port=5900; protocol=tcp,0.2130
paloalto,cd857b6a-8876-431d-832b-77251fd40a7e,Internal users to DMZ except Finance servers,339,True,allow,WAN,DMZ,N/A,N/A,2db8:dead:164::1/128,True,any,False,fd82:7b21:c59a:10:1d33:6266:e451:d6a0/128,True,6379,N/A,tcp,Redis,6,Social-Media,any,affected,1,redundancy,221d74b7-c0f5-4f72-b5f8-0a8c807501f7,Finance team to NTP Server,314,redundant,Rule cd857b6a-8876-431d-832b-77251fd40a7e (seq 339) is redundant: its match set is contained in earlier rule 221d74b7-c0f5-4f72-b5f8-0a8c807501f7 (seq 314) with the same action 'allow'; removing it does not change policy behaviour.,"src_ip=::/3,2000::/5,2800::/6,2c00::/8,2d00::/9,2d80::/11,2da0::/12,2db0::/13,2db8::/17,2db8:8000::/18,2db8:c000::/20,2db8:d000::/21,2db8:d800::/22,2db8:dc00::/23,2db8:de00::/25,2db8:de80::/27,2db8:dea0::/29,2db8:dea8::/30,2db8:deac::/32,2db8:dead::/40,2db8:dead:100::/42,2db8:dead:140::/43,2db8:dead:160::/46,2db8:dead:164::/128,2db8:dead:164::2/127,2db8:dead:164::4/126,2db8:dead:164::8/125,2db8:dead:164::10/124,2db8:dead:164::20/123,2db8:dead:164::40/122,2db8:dead:164::80/121,2db8:dead:164::100/120,2db8:dead:164::200/119,2db8:dead:164::400/118,2db8:dead:164::800/117,2db8:dead:164::1000/116,2db8:dead:164::2000/115,2db8:dead:164::4000/114,2db8:dead:164::8000/113,2db8:dead:164::1:0/112,2db8:dead:164::2:0/111,2db8:dead:164::4:0/110,2db8:dead:164::8:0/109,2db8:dead:164::10:0/108,2db8:dead:164::20:0/107,2db8:dead:164::40:0/106,2db8:dead:164::80:0/105,2db8:dead:164::100:0/104,2db8:dead:164::200:0/103,2db8:dead:164::400:0/102,2db8:dead:164::800:0/101,2db8:dead:164::1000:0/100,2db8:dead:164::2000:0/99,2db8:dead:164::4000:0/98,2db8:dead:164::8000:0/97,2db8:dead:164::1:0:0/96,2db8:dead:164::2:0:0/95,2db8:dead:164::4:0:0/94,2db8:dead:164::8:0:0/93,2db8:dead:164::10:0:0/92,2db8:dead:164::20:0:0/91,2db8:dead:164::40:0:0/90,2db8:dead:164::80:0:0/89,2db8:dead:164::100:0:0/88,2db8:dead:164::200:0:0/87,2db8:dead:164::400:0:0/86,2db8:dead:164::800:0:0/85,2db8:dead:164::1000:0:0/84,2db8:dead:164::2000:0:0/83,2db8:dead:164::4000:0:0/82,2db8:dead:164::8000:0:0/81,2db8:dead:164:0:1::/80,2db8:dead:164:0:2::/79,2db8:dead:164:0:4::/78,2db8:dead:164:0:8::/77,2db8:dead:164:0:10::/76,2db8:dead:164:0:20::/75,2db8:dead:164:0:40::/74,2db8:dead:164:0:80::/73,2db8:dead:164:0:100::/72,2db8:dead:164:0:200::/71,2db8:dead:164:0:400::/70,2db8:dead:164:0:800::/69,2db8:dead:164:0:1000::/68,2db8:dead:164:0:2000::/67,2db8:dead:164:0:4000::/66,2db8:dead:164:0:8000::/65,2db8:dead:164:1::/64,2db8:dead:164:2::/63,2db8:dead:164:4::/62,2db8:dead:164:8::/61,2db8:dead:164:10::/60,2db8:dead:164:20::/59,2db8:dead:164:40::/58,2db8:dead:164:80::/57,2db8:dead:164:100::/56,2db8:dead:164:200::/55,2db8:dead:164:400::/54,2db8:dead:164:800::/53,2db8:dead:164:1000::/52,2db8:dead:164:2000::/51,2db8:dead:164:4000::/50,2db8:dead:164:8000::/49,2db8:dead:165::/48,2db8:dead:166::/47,2db8:dead:168::/45,2db8:dead:170::/44,2db8:dead:180::/41,2db8:dead:200::/39,2db8:dead:400::/38,2db8:dead:800::/37,2db8:dead:1000::/36,2db8:dead:2000::/35,2db8:dead:4000::/34,2db8:dead:8000::/33,2db8:deae::/31,2db8:deb0::/28,2db8:dec0::/26,2db8:df00::/24,2db8:e000::/19,2db9::/16,2dba::/15,2dbc::/14,2dc0::/10,2e00::/7,3000::/4,4000::/2,8000::/1; dst_ip=::/1,8000::/2,c000::/3,e000::/4,f000::/5,f800::/6,fc00::/8,fd00::/9,fd80::/15,fd82::/18,fd82:4000::/19,fd82:6000::/20,fd82:7000::/21,fd82:7800::/23,fd82:7a00::/24,fd82:7b00::/27,fd82:7b20::/32,fd82:7b21::/33,fd82:7b21:8000::/34,fd82:7b21:c000::/38,fd82:7b21:c400::/40,fd82:7b21:c500::/41,fd82:7b21:c580::/44,fd82:7b21:c590::/45,fd82:7b21:c598::/47,fd82:7b21:c59a::/60,fd82:7b21:c59a:10::/68,fd82:7b21:c59a:10:1000::/69,fd82:7b21:c59a:10:1800::/70,fd82:7b21:c59a:10:1c00::/72,fd82:7b21:c59a:10:1d00::/75,fd82:7b21:c59a:10:1d20::/76,fd82:7b21:c59a:10:1d30::/79,fd82:7b21:c59a:10:1d32::/80,fd82:7b21:c59a:10:1d33::/82,fd82:7b21:c59a:10:1d33:4000::/83,fd82:7b21:c59a:10:1d33:6000::/87,fd82:7b21:c59a:10:1d33:6200::/90,fd82:7b21:c59a:10:1d33:6240::/91,fd82:7b21:c59a:10:1d33:6260::/94,fd82:7b21:c59a:10:1d33:6264::/95,fd82:7b21:c59a:10:1d33:6266::/97,fd82:7b21:c59a:10:1d33:6266:8000:0/98,fd82:7b21:c59a:10:1d33:6266:c000:0/99,fd82:7b21:c59a:10:1d33:6266:e000:0/102,fd82:7b21:c59a:10:1d33:6266:e400:0/106,fd82:7b21:c59a:10:1d33:6266:e440:0/108,fd82:7b21:c59a:10:1d33:6266:e450:0/112,fd82:7b21:c59a:10:1d33:6266:e451:0/113,fd82:7b21:c59a:10:1d33:6266:e451:8000/114,fd82:7b21:c59a:10:1d33:6266:e451:c000/116,fd82:7b21:c59a:10:1d33:6266:e451:d000/118,fd82:7b21:c59a:10:1d33:6266:e451:d400/119,fd82:7b21:c59a:10:1d33:6266:e451:d600/121,fd82:7b21:c59a:10:1d33:6266:e451:d680/123,fd82:7b21:c59a:10:1d33:6266:e451:d6a1/128,fd82:7b21:c59a:10:1d33:6266:e451:d6a2/127,fd82:7b21:c59a:10:1d33:6266:e451:d6a4/126,fd82:7b21:c59a:10:1d33:6266:e451:d6a8/125,fd82:7b21:c59a:10:1d33:6266:e451:d6b0/124,fd82:7b21:c59a:10:1d33:6266:e451:d6c0/122,fd82:7b21:c59a:10:1d33:6266:e451:d700/120,fd82:7b21:c59a:10:1d33:6266:e451:d800/117,fd82:7b21:c59a:10:1d33:6266:e451:e000/115,fd82:7b21:c59a:10:1d33:6266:e452:0/111,fd82:7b21:c59a:10:1d33:6266:e454:0/110,fd82:7b21:c59a:10:1d33:6266:e458:0/109,fd82:7b21:c59a:10:1d33:6266:e460:0/107,fd82:7b21:c59a:10:1d33:6266:e480:0/105,fd82:7b21:c59a:10:1d33:6266:e500:0/104,fd82:7b21:c59a:10:1d33:6266:e600:0/103,fd82:7b21:c59a:10:1d33:6266:e800:0/101,fd82:7b21:c59a:10:1d33:6266:f000:0/100,fd82:7b21:c59a:10:1d33:6267::/96,fd82:7b21:c59a:10:1d33:6268::/93,fd82:7b21:c59a:10:1d33:6270::/92,fd82:7b21:c59a:10:1d33:6280::/89,fd82:7b21:c59a:10:1d33:6300::/88,fd82:7b21:c59a:10:1d33:6400::/86,fd82:7b21:c59a:10:1d33:6800::/85,fd82:7b21:c59a:10:1d33:7000::/84,fd82:7b21:c59a:10:1d33:8000::/81,fd82:7b21:c59a:10:1d34::/78,fd82:7b21:c59a:10:1d38::/77,fd82:7b21:c59a:10:1d40::/74,fd82:7b21:c59a:10:1d80::/73,fd82:7b21:c59a:10:1e00::/71,fd82:7b21:c59a:10:2000::/67,fd82:7b21:c59a:10:4000::/66,fd82:7b21:c59a:10:8000::/65,fd82:7b21:c59a:11::/64,fd82:7b21:c59a:12::/63,fd82:7b21:c59a:14::/62,fd82:7b21:c59a:18::/61,fd82:7b21:c59a:20::/59,fd82:7b21:c59a:40::/58,fd82:7b21:c59a:80::/57,fd82:7b21:c59a:100::/56,fd82:7b21:c59a:200::/55,fd82:7b21:c59a:400::/54,fd82:7b21:c59a:800::/53,fd82:7b21:c59a:1000::/52,fd82:7b21:c59a:2000::/51,fd82:7b21:c59a:4000::/50,fd82:7b21:c59a:8000::/49,fd82:7b21:c59b::/48,fd82:7b21:c59c::/46,fd82:7b21:c5a0::/43,fd82:7b21:c5c0::/42,fd82:7b21:c600::/39,fd82:7b21:c800::/37,fd82:7b21:d000::/36,fd82:7b21:e000::/35,fd82:7b22::/31,fd82:7b24::/30,fd82:7b28::/29,fd82:7b30::/28,fd82:7b40::/26,fd82:7b80::/25,fd82:7c00::/22,fd82:8000::/17,fd83::/16,fd84::/14,fd88::/13,fd90::/12,fda0::/11,fdc0::/10,fe00::/7; src_port=any; dst_port=6379; protocol=tcp",0.2150
paloalto,18c2fe7b-fd79-4a1f-9d4f-468fc3e4970a,DMZ to NTP Server,340,True,allow,DMZ,MGMT,N/A,N/A,172.16.10.32/27,False,any,False,192.168.100.180/32,True,5060,N/A,tcp/udp,SIP,4,Game,web.admin,clean,0,,,,,,,,
paloalto,2d697bd6-f236-4fca-8461-11b16535ca50,Backup server access from Support team,341,True,allow,MGMT,any,N/A,N/A,192.168.100.128/28,False,any,False,any,False,1433,N/A,tcp/udp,MSSQL,4,any,any,affected,1,conflict,5a0f454b-d197-4c36-ba99-0f88a68984cd,MGMT to Web Server,316,later,"Rules 5a0f454b-d197-4c36-ba99-0f88a68984cd (seq 316, 'deny') and 2d697bd6-f236-4fca-8461-11b16535ca50 (seq 341, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.100.128/28; dst_ip=212.168.19.214/32; src_port=any; dst_port=1433; protocol=tcp,udp",0.1581
paloalto,d076ada4-1045-4fc5-947a-176f6abefe86,IoT devices to any,342,True,allow,LAN,any,N/A,N/A,192.168.218.72/32,False,any,False,130.234.114.216/32,False,any,N/A,any,any,4,any,any,affected,5,conflict | conflict | conflict | conflict | over_permissive,30c6ecbb-49b5-4b6f-bdd7-06dd4f71fb02 | 544c616d-4323-4f54-868f-74f9e10fd656 | 6ff43dc9-b977-409c-bab7-fd9e13bef302 | c1b84803-4a6d-49d9-9bb9-6bb3975bc6a8 | N/A (single-rule),Publish WAN for Monitoring system | Remote users to VPN | Allow Web servers connect to Web Server | LAN inbound from MGMT | N/A (single-rule),76 | 134 | 161 | 237 | N/A (single-rule),later | later | later | later | over_permissive,"Rules 30c6ecbb-49b5-4b6f-bdd7-06dd4f71fb02 (seq 76, 'deny') and d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 544c616d-4323-4f54-868f-74f9e10fd656 (seq 134, 'deny') and d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 6ff43dc9-b977-409c-bab7-fd9e13bef302 (seq 161, 'deny') and d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules c1b84803-4a6d-49d9-9bb9-6bb3975bc6a8 (seq 237, 'deny') and d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule d076ada4-1045-4fc5-947a-176f6abefe86 (seq 342) is an allow rule that is over-permissive (5b:any-dport∧any-proto), violating least-privilege.","src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=53; protocol=tcp,udp | src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=88; protocol=tcp,udp | src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=9200; protocol=tcp | src_ip=192.168.218.72/32; dst_ip=130.234.114.216/32; src_port=any; dst_port=5060; protocol=tcp,udp | ",0.2502 | 0.2502 | 0.2502 | 0.2502 | 0.3702
