vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
pfsense,1733776459,Permit MGMT to Active Directory,259,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.204/32,False,any,False,55.144.148.166/32,False,53,N/A,tcp/udp,DNS,4,N/A,N/A,affected,1,shadowing,1760301219,Restrict WAN access to SAP servers,219,shadowed,"Rule 1733776459 (seq 259, action 'allow') is shadowed by earlier rule 1760301219 (seq 219, action 'deny'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=192.168.100.204/32; dst_ip=55.144.148.166/32; src_port=any; dst_port=53; protocol=tcp,udp",0.1762
pfsense,1739392460,Remote users to all servers,260,True,allow,vpn,N/A,vpn,N/A,any,False,any,False,192.168.100.128/28,False,any,N/A,any,any,4,N/A,N/A,affected,2,redundancy | over_permissive,1722544385 | N/A (single-rule),Drop VPN to MMGMT | N/A (single-rule),185 | N/A (single-rule),redundant | over_permissive,"Rule 1739392460 (seq 260) is redundant: its match set is contained in earlier rule 1722544385 (seq 185) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1739392460 (seq 260) is an allow rule that is over-permissive (5b:any-dport∧any-proto), violating least-privilege.",src_ip=any; dst_ip=192.168.100.128/28; src_port=any; dst_port=any; protocol=any | ,0.1464 | 0.5023
pfsense,1759523661,Drop MGMT to DMZ,261,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.64/26,False,any,False,172.16.10.240/32,False,23,N/A,tcp,Telnet,4,N/A,N/A,affected,1,shadowing,1760301219,Restrict WAN access to SAP servers,219,shadowed,"Rule 1759523661 (seq 261, action 'allow') is shadowed by earlier rule 1760301219 (seq 219, action 'deny'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=192.168.100.64/26; dst_ip=172.16.10.240/32; src_port=any; dst_port=23; protocol=tcp,0.1791
pfsense,1761597262,Block VPN to DB Server,262,False,deny,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23:322b:3ce3:a089:260,True,any,False,fd82:7b21:c59a:99:414b:bc23:351b:e72e,False,1024-65535,N/A,tcp,HIGH_PORTS,6,N/A,N/A,clean,0,,,,,,,,
pfsense,1758400463,Block Management to PLC network,263,True,deny,vpn,N/A,vpn,N/A,192.168.23.144/28,False,any,False,any,False,any,N/A,any,any,4,N/A,N/A,affected,1,shadowing,1722544385,Drop VPN to MMGMT,185,shadowed,"Rule 1758400463 (seq 263, action 'deny') is shadowed by earlier rule 1722544385 (seq 185, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=192.168.23.144/28; dst_ip=any; src_port=any; dst_port=any; protocol=any,0.5856
pfsense,1764189264,LAN to Dev environment except DB Server,264,True,allow,lan,N/A,lan,N/A,"192.168.98.254/32,fd82:7b21:c59a:1:bbad:3b01:7442:672/128",True,any,False,"192.168.23.0/28,fd82:7b21:c59a:23::/64",False,123,N/A,udp,NTP,both,N/A,N/A,clean,0,,,,,,,,
pfsense,1754858065,Block Backup agents to Management network,265,False,allow,wan,N/A,wan,N/A,96.146.53.115/32,False,any,False,172.16.10.106/32,False,8443,N/A,tcp,HTTPS_ALT,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1720470866,Drop DMZ to all servers,266,True,allow,dmz,N/A,dmz,N/A,"172.16.10.13/32,172.16.10.147-172.16.10.152",False,any,False,any,False,179,N/A,tcp,BGP,4,N/A,N/A,affected,1,conflict,1720989166,Clients connection to MGMT,166,later,"Rules 1720989166 (seq 166, 'deny') and 1720470866 (seq 266, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=172.16.10.13/32; dst_ip=192.168.100.128/32; src_port=any; dst_port=179; protocol=tcp,0.3260
pfsense,1745526867,Finance team connection to Test network,267,True,deny,vpn,N/A,vpn,N/A,any,False,any,False,any,False,80,N/A,tcp,HTTP,4,N/A,N/A,affected,1,shadowing,1722544385,Drop VPN to MMGMT,185,shadowed,"Rule 1745526867 (seq 267, action 'deny') is shadowed by earlier rule 1722544385 (seq 185, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=any; dst_ip=any; src_port=any; dst_port=80; protocol=tcp,0.5901
pfsense,1738355668,Finance team reach any,268,True,allow,lan,N/A,lan,N/A,fd82:7b21:c59a:1:f582:7c27:a881:bf71,False,any,False,any,False,53,N/A,udp,DNS,6,N/A,N/A,clean,0,,,,,,,,
pfsense,1727469269,Backup agents reach Company network,269,True,allow,vpn,N/A,vpn,N/A,192.168.23.176/28,False,16878,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,4,N/A,N/A,affected,1,redundancy,1722544385,Drop VPN to MMGMT,185,redundant,Rule 1727469269 (seq 269) is redundant: its match set is contained in earlier rule 1722544385 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.23.176/28; dst_ip=any; src_port=16878; dst_port=8000-8999; protocol=tcp,0.1379
pfsense,1768163670,HR department outbound to all servers,270,True,deny,lan,N/A,lan,N/A,8.83.163.86/32,False,any,False,"192.168.226.62/32,192.168.242.116/32",False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,affected,1,shadowing,1752006709,any access to MGMT,109,shadowed,"Rule 1768163670 (seq 270, action 'deny') is shadowed by earlier rule 1752006709 (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=8.83.163.86/32; dst_ip=192.168.226.62/32,192.168.242.116/32; src_port=any; dst_port=any; protocol=icmp",0.3705
pfsense,1765744471,DMZ access to DMZ 2,271,True,deny,lan,N/A,lan,N/A,"192.168.37.137/32,192.168.45.188/32",False,any,False,172.16.10.48-172.16.10.52,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,affected,1,shadowing,1752006709,any access to MGMT,109,shadowed,"Rule 1765744471 (seq 271, action 'deny') is shadowed by earlier rule 1752006709 (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.","src_ip=192.168.37.137/32,192.168.45.188/32; dst_ip=172.16.10.48/30,172.16.10.52/32; src_port=any; dst_port=9200; protocol=tcp",0.3551
pfsense,1725482072,LAN reach ERP system,272,True,deny,lan,N/A,lan,N/A,any,False,any,False,192.168.100.32/28,False,1521,N/A,tcp,Oracle,4,N/A,N/A,affected,1,shadowing,1752006709,any access to MGMT,109,shadowed,"Rule 1725482072 (seq 272, action 'deny') is shadowed by earlier rule 1752006709 (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=any; dst_ip=192.168.100.32/28; src_port=any; dst_port=1521; protocol=tcp,0.3919
pfsense,1766349273,Publish all servers for IoT devices,273,False,allow,wan,N/A,wan,N/A,"111.247.162.250/32,2d83:c0ea:702e::1/128",False,52754,False,any,False,27017,N/A,tcp,MongoDB,both,N/A,N/A,clean,0,,,,,,,,
pfsense,1765485274,Restrict Partners access to Web Server,274,True,allow,dmz,N/A,dmz,N/A,172.16.10.56-172.16.10.58,False,any,False,172.16.10.230/32,False,389,N/A,tcp,LDAP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1751056475,Partners outbound to DB Server,275,True,allow,wan,N/A,wan,N/A,66.31.215.40/32,False,40043,False,43.183.198.107/32,False,69,N/A,udp,TFTP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1755030876,Publish cloud services in Internet,276,True,deny,dmz,N/A,dmz,N/A,172.16.10.175/32,True,any,False,"4.47.69.164/32,137.52.23.235/32",False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1729110877,Allow VPN connect to any,277,True,allow,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23:ce65:1e24:3b68:9a5a,False,any,False,any,False,587,N/A,tcp,SMTP_TLS,6,N/A,N/A,affected,1,redundancy,1722544385,Drop VPN to MMGMT,185,redundant,Rule 1729110877 (seq 277) is redundant: its match set is contained in earlier rule 1722544385 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=fd82:7b21:c59a:23:ce65:1e24:3b68:9a5a/128; dst_ip=any; src_port=any; dst_port=587; protocol=tcp,0.1655
pfsense,1750019678,Permit HR department to internal network,278,True,allow,mgmt,N/A,mgmt,N/A,"192.168.100.16/28,fd82:7b21:c59a:99:ba42:9181:2b15:bab0/128",False,any,False,any,False,162,N/A,udp,SNMP_TRAP,both,N/A,N/A,clean,0,,,,,,,,
pfsense,1760560479,Inspect Web servers traffic to Monitoring,279,True,allow,wan,N/A,wan,N/A,any,False,any,False,any,False,3389,N/A,tcp,RDP,4,N/A,N/A,affected,2,generalization | over_permissive,1730579512 | N/A (single-rule),Inspect DMZ traffic to any | N/A (single-rule),112 | N/A (single-rule),general | over_permissive,"Rule 1760560479 (seq 279) is more general than rule 1730579512 (seq 112) and makes it functionally redundant with the same action 'allow'; however, rule 1730579512 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1760560479; do NOT remove the specific rule 1730579512. | Rule 1760560479 (seq 279) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.","src_ip=35.240.53.214/32,191.101.251.127/32; dst_ip=0.0.0.0/3,32.0.0.0/4,48.0.0.0/5,56.0.0.0/7,58.0.0.0/8,59.0.0.0/10,59.64.0.0/11,59.96.0.0/14,59.100.0.0/17,59.100.128.0/18,59.100.192.0/19,59.100.224.0/21,59.100.232.0/23,59.100.234.0/25,59.100.234.128/29,59.100.234.136/30,59.100.234.140/31,59.100.234.143/32,59.100.234.144/28,59.100.234.160/27,59.100.234.192/26,59.100.235.0/24,59.100.236.0/22,59.100.240.0/20,59.101.0.0/16,59.102.0.0/15,59.104.0.0/13,59.112.0.0/12,59.128.0.0/9,60.0.0.0/6,64.0.0.0/2,128.0.0.0/1; src_port=any; dst_port=3389; protocol=tcp | ",0.1388 | 0.5901
pfsense,1741638880,Drop Web servers to DMZ,280,True,allow,lan,N/A,lan,N/A,"192.168.144.89/32,fd82:7b21:c59a:1::/64",False,40984,False,any,False,445,N/A,tcp,SMB,both,N/A,N/A,affected,1,redundancy,1727296407,Deny LAN from NTP Server,207,redundant,Rule 1741638880 (seq 280) is redundant: its match set is contained in earlier rule 1727296407 (seq 207) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.144.89/32;fd82:7b21:c59a:1::/64; dst_ip=any;any; src_port=40984; dst_port=445; protocol=tcp,0.1166
pfsense,1759523681,Guest network connection to SAP servers,281,True,allow,vpn,N/A,vpn,N/A,192.168.23.112/28,False,any,False,any,False,636,N/A,tcp,LDAPS,4,N/A,N/A,affected,2,redundancy | conflict,1722544385 | 1715891870,Drop VPN to MMGMT | Allow VPN connect to DMZ,185 | 470,redundant | earlier,"Rule 1759523681 (seq 281) is redundant: its match set is contained in earlier rule 1722544385 (seq 185) with the same action 'allow'; removing it does not change policy behaviour. | Rules 1759523681 (seq 281, 'allow') and 1715891870 (seq 470, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=192.168.23.112/28; dst_ip=any; src_port=any; dst_port=636; protocol=tcp | src_ip=192.168.23.112/28; dst_ip=172.16.10.224/28; src_port=any; dst_port=636; protocol=tcp,0.1396 | 0.2078
pfsense,1714509282,Allow LAN connect to DMZ,282,True,allow,lan,N/A,lan,N/A,"192.168.186.0/23,192.168.192.0/18",False,6866,False,172.16.10.128/26,True,995,N/A,tcp,POP3_SSL,4,N/A,N/A,affected,3,redundancy | conflict | generalization,1755808381 | 1757363729 | 1719520568,external partners access from VPN users | Clients to VPN except Active Directory | DB servers to all servers,181 | 329 | 368,redundant | earlier | specific,"Rule 1714509282 (seq 282) is redundant: its match set is contained in earlier rule 1755808381 (seq 181) with the same action 'allow'; removing it does not change policy behaviour. | Rules 1714509282 (seq 282, 'allow') and 1757363729 (seq 329, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1714509282 (seq 282) functionally redundant; however, rule 1714509282 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1714509282.","src_ip=192.168.186.0/23,192.168.192.0/18; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=6866; dst_port=995; protocol=tcp | src_ip=192.168.186.0/23,192.168.192.0/18; dst_ip=192.168.23.30/32; src_port=6866; dst_port=995; protocol=tcp | src_ip=192.168.186.0/23,192.168.192.0/18; dst_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; src_port=6866; dst_port=995; protocol=tcp",0.0963 | 0.1369 | 0.1171
pfsense,1738355683,Restrict LAN access to Active Directory,283,True,allow,wan,N/A,wan,N/A,any,False,any,False,"192.168.100.37-192.168.100.55,192.168.100.95-192.168.100.113",False,1433,N/A,tcp,MSSQL,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1748982884,Restrict Partners access to Web Server 2,284,True,allow,vpn,N/A,vpn,N/A,192.168.23.64/28,False,any,False,172.16.10.73/32,False,636,N/A,tcp,LDAPS,4,N/A,N/A,affected,1,redundancy,1751229078,Remote users outbound to Management network,78,redundant,Rule 1748982884 (seq 284) is redundant: its match set is contained in earlier rule 1751229078 (seq 78) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.23.64/28; dst_ip=172.16.10.73/32; src_port=any; dst_port=636; protocol=tcp,0.0473
pfsense,1751056485,Block DB servers to Firewall,285,True,allow,dmz,N/A,dmz,N/A,any,False,any,False,"192.168.100.32/32,192.168.100.224/28",False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1723926886,LAN outbound to Management network,286,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,1521,N/A,tcp,Oracle,4,N/A,N/A,affected,2,generalization | over_permissive,1719520568 | N/A (single-rule),DB servers to all servers | N/A (single-rule),368 | N/A (single-rule),specific | over_permissive,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1723926886 (seq 286) functionally redundant; however, rule 1723926886 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1723926886. | Rule 1723926886 (seq 286) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=any; dst_ip=any; src_port=any; dst_port=1521; protocol=tcp | ,0.1267 | 0.3401
pfsense,1751142887,WAN connection to LAN,287,True,allow,wan,N/A,wan,N/A,any,False,any,False,192.168.115.49-192.168.115.68,False,any,N/A,ip,IPSec-ESP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1715373288,LAN outbound to DMZ,288,True,deny,lan,N/A,lan,N/A,any,False,any,False,172.16.10.32/28,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,4,shadowing | conflict | conflict | conflict,1752006709 | 1739392371 | 1737232620 | 1757018281,any access to MGMT | Guest network to VPN except Production servers | Allow Clients to Backup server | any access to CCTV system,109 | 171 | 420 | 481,shadowed | later | earlier | earlier,"Rule 1715373288 (seq 288, action 'deny') is shadowed by earlier rule 1752006709 (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes. | Rules 1739392371 (seq 171, 'allow') and 1715373288 (seq 288, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1715373288 (seq 288, 'deny') and 1737232620 (seq 420, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 1715373288 (seq 288, 'deny') and 1757018281 (seq 481, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=any; dst_ip=172.16.10.32/28; src_port=any; dst_port=443; protocol=tcp | src_ip=192.168.64.0/19; dst_ip=172.16.10.32/28; src_port=any; dst_port=443; protocol=tcp | src_ip=192.168.152.86/32; dst_ip=172.16.10.32/28; src_port=any; dst_port=443; protocol=tcp | src_ip=128.140.104.172/32; dst_ip=172.16.10.32/28; src_port=46237; dst_port=443; protocol=tcp,0.3919 | 0.1529 | 0.1385 | 0.0676
pfsense,1764189289,DMZ outbound to any,289,True,deny,dmz,N/A,dmz,N/A,any,False,any,False,33.90.232.55/32,False,53,N/A,tcp/udp,DNS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1722717290,DMZ reach internal network,290,False,allow,dmz,N/A,dmz,N/A,"172.16.10.140-172.16.10.155,172.16.10.203/32",True,any,False,any,False,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1740256491,WAN connection to VPN,291,True,allow,mgmt,N/A,mgmt,N/A,any,False,any,False,192.168.23.202/32,False,any,N/A,ip,IPSec-ESP,4,N/A,N/A,affected,1,shadowing,1760301219,Restrict WAN access to SAP servers,219,shadowed,"Rule 1740256491 (seq 291, action 'allow') is shadowed by earlier rule 1760301219 (seq 219, action 'deny'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=any; dst_ip=192.168.23.202/32; src_port=any; dst_port=any; protocol=ip,0.2027
pfsense,1734640492,Deny IoT devices from VPN Gateway,292,True,allow,vpn,N/A,vpn,N/A,192.168.23.224/28,False,any,False,any,False,22,N/A,tcp,SSH,4,N/A,N/A,affected,1,redundancy,1722544385,Drop VPN to MMGMT,185,redundant,Rule 1734640492 (seq 292) is redundant: its match set is contained in earlier rule 1722544385 (seq 185) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=192.168.23.224/28; dst_ip=any; src_port=any; dst_port=22; protocol=tcp,0.1396
pfsense,1752784493,Inspect LAN traffic to MGMT,293,False,allow,lan,N/A,lan,N/A,any,False,any,False,192.168.100.213/32,False,1024-65535,N/A,tcp,HIGH_PORTS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1763498094,Block Partners except to WAN,294,True,allow,lan,N/A,lan,N/A,any,False,any,False,23c0:7f65:313::1,False,8000-8999,N/A,tcp,HTTP_RANGE,6,N/A,N/A,clean,0,,,,,,,,
pfsense,1754339695,Allow WAN to DMZ,295,False,allow,wan,N/A,wan,N/A,114.109.163.207/32,False,any,False,any,False,123,N/A,udp,NTP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1765571696,Internal users to LAN,296,True,allow,lan,N/A,lan,N/A,128.54.36.11/32,False,any,False,192.168.83.168/32,True,514,N/A,udp,SYSLOG,4,N/A,N/A,affected,1,generalization,1719520568,DB servers to all servers,368,specific,"Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1765571696 (seq 296) functionally redundant; however, rule 1765571696 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1765571696.","src_ip=128.54.36.11/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/20,192.168.80.0/23,192.168.82.0/24,192.168.83.0/25,192.168.83.128/27,192.168.83.160/29,192.168.83.169/32,192.168.83.170/31,192.168.83.172/30,192.168.83.176/28,192.168.83.192/26,192.168.84.0/22,192.168.88.0/21,192.168.96.0/19,192.168.128.0/17,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=514; protocol=udp",0.1177
pfsense,1748982897,Block Finance team except to ERP system,297,True,deny,wan,N/A,wan,N/A,any,False,any,False,192.168.192.36/32,False,993,N/A,tcp,IMAP_SSL,4,N/A,N/A,affected,1,conflict,1748378107,Publish VPN in Internet,307,earlier,"Rules 1748982897 (seq 297, 'deny') and 1748378107 (seq 307, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=199.193.236.32/32; dst_ip=192.168.192.36/32; src_port=any; dst_port=993; protocol=tcp,0.3260
pfsense,1722112498,Dev team to DMZ,298,False,allow,wan,N/A,wan,N/A,"12.80.1.253/32,2670:3728:9a0c::1/128",False,any,False,any,False,5060,N/A,udp,SIP,both,N/A,N/A,clean,0,,,,,,,,
pfsense,1759091699,Publish DMZ in Internet 2,299,True,deny,dmz,N/A,dmz,N/A,172.16.10.240/32,False,any,False,192.168.75.188/32,False,1024-65535,N/A,tcp,HIGH_PORTS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1735590900,Web servers to Management network except Finance servers,300,True,allow,lan,N/A,lan,N/A,198.28.221.113/32,False,any,False,192.168.100.16/32,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,3,redundancy | generalization | generalization,1752006709 | 1728246943 | 1719520568,any access to MGMT | Clients access to MGMT | DB servers to all servers,109 | 343 | 368,redundant | special | specific,"Rule 1735590900 (seq 300) is redundant: its match set is contained in earlier rule 1752006709 (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1728246943 (seq 343) is more general than rule 1735590900 (seq 300) and makes it functionally redundant with the same action 'allow'; however, rule 1735590900 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1728246943; do NOT remove the specific rule 1735590900. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1735590900 (seq 300) functionally redundant; however, rule 1735590900 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1735590900.",src_ip=198.28.221.113/32; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp | src_ip=198.28.221.113/32; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp | src_ip=198.28.221.113/32; dst_ip=192.168.100.16/32; src_port=any; dst_port=443; protocol=tcp,0.0878 | 0.0462 | 0.0462
pfsense,1757190901,Test network access from Monitoring system,301,True,deny,dmz,N/A,dmz,N/A,"172.16.10.179-172.16.10.191,172.16.10.128/25",True,any,False,192.168.23.75/32,False,8443,N/A,tcp,HTTPS_ALT,4,N/A,N/A,affected,1,generalization,1751575041,WAN outbound to Web Server,441,special,"Rule 1751575041 (seq 441) is more general than rule 1757190901 (seq 301) and makes it functionally redundant with the same action 'deny'; however, rule 1757190901 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 1751575041; do NOT remove the specific rule 1757190901.","src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/25,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.23.75/32; src_port=any; dst_port=8443; protocol=tcp",0.1177
pfsense,1729715702,Block Mail server to Management network,302,False,deny,wan,N/A,wan,N/A,any,False,any,False,192.168.126.0/23,False,8443,N/A,tcp,HTTPS_ALT,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1725741303,WAN access from Partners,303,True,allow,wan,N/A,wan,N/A,any,False,any,False,"72.69.20.5/32,144.164.184.91/32",False,1024-65535,N/A,udp,HIGH_PORTS,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1766176504,Publish WAN in Internet 2,304,True,allow,dmz,N/A,dmz,N/A,172.16.10.32/28,False,any,False,any,False,389,N/A,tcp,LDAP,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1761251705,MGMT to internal network,305,False,allow,mgmt,N/A,mgmt,N/A,any,False,any,False,any,False,any,N/A,any,any,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1740429306,Restrict HR department access to LAN,306,True,allow,dmz,N/A,dmz,N/A,172.16.10.167/32,False,64857,False,192.168.152.91/32,False,80,N/A,tcp,HTTP,4,N/A,N/A,affected,1,redundancy,1757709124,Finance team to Staging servers,124,redundant,Rule 1740429306 (seq 306) is redundant: its match set is contained in earlier rule 1757709124 (seq 124) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=172.16.10.167/32; dst_ip=192.168.152.91/32; src_port=64857; dst_port=80; protocol=tcp,0.0833
pfsense,1748378107,Publish VPN in Internet,307,True,allow,wan,N/A,wan,N/A,199.193.236.32/32,False,any,False,any,False,993,N/A,tcp,IMAP_SSL,4,N/A,N/A,affected,1,conflict,1748982897,Block Finance team except to ERP system,297,later,"Rules 1748982897 (seq 297, 'deny') and 1748378107 (seq 307, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=199.193.236.32/32; dst_ip=192.168.192.36/32; src_port=any; dst_port=993; protocol=tcp,0.3260
pfsense,1715114108,Internal users to cloud services except DB Server,308,True,deny,wan,N/A,wan,N/A,"81.98.120.85/32,186.169.184.174/32",False,50220,False,172.16.10.64/28,False,1521,N/A,tcp,Oracle,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1753389309,DMZ reach all servers,309,False,deny,dmz,N/A,dmz,N/A,"172.16.10.37/32,172.16.10.194/32",False,any,False,189.141.128.131/32,False,any,N/A,icmp,ICMP-PING,4,N/A,N/A,clean,0,,,,,,,,
pfsense,1731270910,Allow Partners to MGMT,310,True,allow,lan,N/A,lan,N/A,192.168.133.254-192.168.134.1,False,any,False,any,False,514,N/A,udp,SYSLOG,4,N/A,N/A,affected,2,redundancy | generalization,1755808381 | 1719520568,external partners access from VPN users | DB servers to all servers,181 | 368,redundant | specific,"Rule 1731270910 (seq 310) is redundant: its match set is contained in earlier rule 1755808381 (seq 181) with the same action 'allow'; removing it does not change policy behaviour. | Rule 1719520568 (seq 368) is a near-universal permit-all rule that makes rule 1731270910 (seq 310) functionally redundant; however, rule 1731270910 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 1719520568; do NOT remove rule 1731270910.","src_ip=192.168.133.254/31,192.168.134.0/31; dst_ip=any; src_port=any; dst_port=514; protocol=udp | src_ip=192.168.133.254/31,192.168.134.0/31; dst_ip=any; src_port=any; dst_port=514; protocol=udp",0.0974 | 0.1182
pfsense,1760214911,Block Guest network to DMZ,311,True,allow,dmz,N/A,dmz,N/A,172.16.10.96/28,False,any,False,192.168.100.121/32,False,22,N/A,tcp,SSH,4,N/A,N/A,affected,1,redundancy,1756499652,Allow Backup agents to any,252,redundant,Rule 1760214911 (seq 311) is redundant: its match set is contained in earlier rule 1756499652 (seq 252) with the same action 'allow'; removing it does not change policy behaviour.,src_ip=172.16.10.96/28; dst_ip=192.168.100.121/32; src_port=any; dst_port=22; protocol=tcp,0.1306
