vendor,rule_id,rule_name,seq,enabled,action,ip_version,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,schedule,log,nat_related,app_id,user_id,icmp_type,notes
opnsense,5fddf477-cf51-4ae0-a7dc-e6e22abdb6db,VPN to DMZ except Backup severs,206,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.192/27,False,any,False,172.16.10.19/32,False,5060,N/A,udp,SIP,always,True,N/A,N/A,N/A,N/A,
opnsense,9c3f51fc-0c76-46e5-8cba-3688e1d2c513,Deny LAN from NTP Server,207,True,allow,both,lan,N/A,lan,N/A,any,False,any,False,any,False,445,N/A,tcp,SMB,always,False,N/A,N/A,N/A,N/A,
opnsense,4efbc522-dc31-41c9-bb3d-fbefd7f0bb08,Publish internal network for VPN,208,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,64.171.54.163/32,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
opnsense,6af6eb37-3a5b-4c5c-94d5-a9da1e0b2bc9,WAN to Mail Server,209,True,allow,4,wan,N/A,wan,N/A,211.111.83.93/32,False,21490,False,any,False,445,N/A,tcp,SMB,always,True,N/A,N/A,N/A,N/A,
opnsense,30f46812-6729-4e08-8e88-475da1a9cb81,Block Web servers except to DB Server,210,True,allow,4,wan,N/A,wan,N/A,134.59.143.68/32,False,any,False,172.16.10.128/26,True,1812-1813,N/A,udp,RADIUS,always,False,N/A,N/A,N/A,N/A,
opnsense,3fb5f746-f7c5-427d-abad-ff3df79ea0bc,Block Monitoring system except to DNS Server,211,True,deny,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.64/26,False,3306,N/A,tcp,MySQL,always,True,N/A,N/A,N/A,N/A,
opnsense,7f4f4e2c-f44f-4b2a-92a1-91ae85ce80c9,MGMT acces to Monitoring,212,True,deny,4,mgmt,N/A,mgmt,N/A,192.168.100.128/26,False,any,False,192.168.0.0/17,False,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
opnsense,5afdfaa9-99a7-4573-a64a-eca2e13d8811,Permit Finance team to Mail Sever,213,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.196-192.168.23.202,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
opnsense,be63feec-bd29-4702-ae8b-56dac6f58fc0,Restrict Branch office access to SAP servers,214,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.112/28,False,any,False,any,False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,N/A,
opnsense,2184722e-413f-41b3-b6da-9cb88b575e7f,WAN to DMZ,215,False,allow,4,wan,N/A,wan,N/A,39.197.179.59/32,False,any,False,172.16.10.44-172.16.10.56,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,907237e7-6b38-4005-a17b-46b5d95d06ba,Deny Backup agents from Monitoring,216,False,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.0/25,False,any,False,192.168.47.127/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,N/A,
opnsense,f97b03de-065f-4449-93bb-02da7ac6bf3f,Inspect WAN traffic to Mail Server,217,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.23.244/32,False,1812-1813,N/A,udp,RADIUS,always,True,N/A,N/A,N/A,N/A,
opnsense,8b60a69c-d0c2-4ebb-a212-6ebf276547dd,Inspect Internal users traffic to DMZ,218,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.190/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
opnsense,fe43c9fc-dce4-47fe-bcbb-45744e308d09,Restrict WAN access to SAP servers,219,True,deny,4,mgmt,N/A,mgmt,N/A,any,False,any,False,any,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
opnsense,317aefe4-4bd7-4c01-85be-a99fd75326b4,any connection to VPN,220,True,allow,4,lan,N/A,lan,N/A,204.231.120.236/32,False,any,False,192.168.23.128/25,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,86ea0734-9b52-45a0-90aa-3c2cf5e66360,HR department access to MGMT,221,True,deny,4,vpn,N/A,vpn,N/A,any,False,any,False,192.168.100.92-192.168.100.106,False,any,N/A,ip,IPSec-ESP,always,False,N/A,N/A,N/A,N/A,
opnsense,6e8f13bd-23d8-49be-afb5-25c103de70bb,Dev team connection to Mail Server,222,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,172.16.10.96/27,False,21,N/A,tcp,FTP,always,True,N/A,N/A,N/A,N/A,
opnsense,ab5db20b-f433-4c98-96e9-f338a7baa538,LAN access from DMZ,223,False,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,192.168.7.227/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,N/A,
opnsense,3ee6e97b-0227-48e3-9249-091ee450a80c,Drop VPN to DMZ,224,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,172.16.10.5/32,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
opnsense,def3e6e5-5968-48c8-9a4e-64f96ebc810a,Publish DMZ for IoT devices,225,True,deny,4,mgmt,N/A,mgmt,N/A,192.168.100.128/25,False,any,False,any,False,6379,N/A,tcp,Redis,always,True,N/A,N/A,N/A,N/A,
opnsense,cce5c5ad-ace4-43db-aec8-9bfcb56183e7,any to LAN,226,True,allow,4,lan,N/A,lan,N/A,66.106.81.231/32,False,28747,False,192.168.101.32/32,False,443,N/A,tcp,HTTPS,always,True,N/A,N/A,N/A,N/A,
opnsense,5f5ec0b4-9dc3-450c-bc7c-3ed259bd1fba,Inspect DMZ traffic to ERP system,227,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.128/26,False,any,False,"192.168.100.186/32,192.168.100.41/32",True,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
opnsense,06bafa51-6be0-4873-886d-134b9a3a2db5,Backup agents to internal network,228,False,allow,4,lan,N/A,lan,N/A,77.55.79.218/32,False,any,False,192.168.23.30-192.168.23.44,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
opnsense,e09951f9-4892-4c58-a993-55573759cc51,Management reach WAN,229,True,allow,6,dmz,N/A,dmz,N/A,fd82:7b21:c59a:10::/64,False,any,False,any,False,6379,N/A,tcp,Redis,always,False,N/A,N/A,N/A,N/A,
opnsense,fcef8f05-6cfa-41f3-a0ec-b7c87fc1d083,Publish any for VPN,230,False,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,120.130.231.221/32,False,6379,N/A,tcp,Redis,always,True,N/A,N/A,N/A,N/A,
opnsense,8df82d7e-bdc1-4b93-8e63-770943cd9ebb,Deny VPN from Mail Server,231,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.82/32,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
opnsense,84cd51ad-8985-4010-a162-f17b587230b2,LAN to Management network,232,True,allow,4,lan,N/A,lan,N/A,192.168.131.113-192.168.131.130,False,any,False,any,False,any,N/A,ip,IPSec-ESP,always,True,N/A,N/A,N/A,N/A,
opnsense,487bca00-2f78-4883-a4c4-62a1585838e2,Admin team access to CCTV system,233,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
opnsense,5d5b5569-ff6c-482d-a713-8265939fe595,Admin team to WAN,234,True,allow,6,lan,N/A,lan,N/A,258d:a85c:36d6::1,True,any,False,22db:7459:e664::1,False,any,N/A,ip,IPSec-ESP,always,True,N/A,N/A,N/A,N/A,
opnsense,4d514bfe-5665-4649-9843-411b097b0654,any connection to PLC network,235,True,allow,4,lan,N/A,lan,N/A,128.68.242.148/32,False,any,False,any,False,161,N/A,udp,SNMP,always,True,N/A,N/A,N/A,N/A,
opnsense,a00a8c64-cfcb-49a9-993f-42122713afb7,Branch office to WAN except DB Server,236,True,deny,6,lan,N/A,lan,N/A,fd82:7b21:c59a:1:6d64:fcc2:a453:2258,False,any,False,2b65:2c8:694c::1,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
opnsense,52ad19ef-a121-47d9-8685-153bfd56196d,LAN inbound from MGMT,237,True,deny,4,lan,N/A,lan,N/A,any,False,3406,False,192.168.100.29/32,True,5060,N/A,udp,SIP,always,False,N/A,N/A,N/A,N/A,
opnsense,45cde08b-5b97-48cf-8f89-46dae6889400,DMZ to VPN except HR system,238,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.192/32,False,34715,False,192.168.23.160/28,True,179,N/A,tcp,BGP,always,False,N/A,N/A,N/A,N/A,
opnsense,945385d1-3550-4529-b94f-6bb2dfaa0539,Block Mail server except to ERP system,239,True,deny,4,wan,N/A,wan,N/A,"106.227.31.12/32,38.89.225.34/32",False,any,False,192.168.23.0/25,False,636,N/A,tcp,LDAPS,always,True,N/A,N/A,N/A,N/A,
opnsense,35262c46-2768-493a-8b8a-53e4ee26099b,Drop Backup agents to Monitoring,240,True,deny,4,lan,N/A,lan,N/A,70.52.158.128/32,False,any,False,192.168.23.48/28,False,21,N/A,tcp,FTP,always,False,N/A,N/A,N/A,N/A,
opnsense,cd19fa3a-d67d-48fe-b808-5524160a04fc,Partners outbound to Web Server,241,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.50/32,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
opnsense,95af0b15-e01a-4020-a079-415b0a4f43a7,Allow Finance team to Firewall,242,False,deny,4,lan,N/A,lan,N/A,any,False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
opnsense,fc11e61d-66ca-4c3a-9f52-ddec9aed3d35,Guest network inbound from printer network,243,True,allow,4,wan,N/A,wan,N/A,47.66.223.205/32,False,any,False,172.16.10.0/25,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
opnsense,9f76002e-235b-4f69-823c-10ed3a7bbe1c,Finance team reach SAP servers,244,True,allow,4,lan,N/A,lan,N/A,202.57.209.33/32,False,any,False,172.16.10.192/26,True,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
opnsense,ef0ea5f7-0db8-4187-a5fd-954d65c3e366,Drop Monitoring system to DNS Server,245,True,deny,4,lan,N/A,lan,N/A,58.45.229.244/32,False,any,False,"192.168.100.128/25,192.168.100.41-192.168.100.56",False,any,N/A,icmp,ICMP-PING,always,True,N/A,N/A,N/A,N/A,
opnsense,1cf3314c-bacd-4403-9573-960e70a3acf6,Dev environment access from any,246,False,allow,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.240/32,False,1433,N/A,tcp,MSSQL,always,False,N/A,N/A,N/A,N/A,
opnsense,b6d60320-3932-4f0b-83f2-b7bc6f8db90a,Monitoring system to DMZ,247,True,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,172.16.10.107-172.16.10.125,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
opnsense,ea7f8421-e6c3-4030-8bb8-272b92698d9c,LAN  inbound from DMZ,248,True,allow,4,lan,N/A,lan,N/A,192.168.9.16/32,True,23226,False,any,False,69,N/A,udp,TFTP,always,True,N/A,N/A,N/A,N/A,
opnsense,af77cdd2-06b0-4c4c-8017-39b157e8b9ab,VPN reach ERP system,249,True,allow,both,vpn,N/A,vpn,N/A,"192.168.23.160/27,fd82:7b21:c59a:23:e20:dccc:7dad:d121/128",False,any,False,any,False,any,N/A,ip,GRE-TUNNEL,always,False,N/A,N/A,N/A,N/A,
opnsense,0c961848-2147-4362-a870-16d9ee35cf9c,any to MGMT,250,True,deny,4,lan,N/A,lan,N/A,206.146.54.114/32,False,any,False,"192.168.100.240/28,192.168.100.186-192.168.100.204",False,5060,N/A,udp,SIP,always,True,N/A,N/A,N/A,N/A,
opnsense,f7c2f176-0d95-44ab-ad62-f52ce2f77019,Allow MGMT to VPN Gateway,251,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.180/32,False,any,False,192.168.221.185/32,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,094ff5e4-593d-44f6-ae8b-028f317d7ccc,Allow Backup agents to any,252,True,allow,4,dmz,N/A,dmz,N/A,"172.16.10.96/27,172.16.10.122-172.16.10.141",False,any,False,any,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
opnsense,84c18894-3a7b-4f23-919f-433498ac5f55,Deny Internal users from MGMT,253,True,deny,4,wan,N/A,wan,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
opnsense,de298630-6a14-477c-a696-1014c9f6f7ee,Partners connection to SAP servers,254,True,allow,4,lan,N/A,lan,N/A,192.168.21.13-192.168.21.33,False,any,False,any,False,445,N/A,tcp,SMB,always,False,N/A,N/A,N/A,N/A,
opnsense,ad7f0ff1-cccd-48ee-80a8-3d35fad662a6,Internal users acces to Test network,255,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,192.168.42.173/32,False,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
opnsense,d93fcb30-94f0-4747-913e-d75678f442a6,LAN connection to Active Directory,256,True,allow,4,lan,N/A,lan,N/A,any,False,61216,False,"192.168.49.10/32,192.168.203.169/32",False,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
opnsense,27282431-0f60-4346-96f1-d914483bfd38,Guest network to Monitoring,257,True,allow,4,wan,N/A,wan,N/A,any,False,38343,False,any,True,1433,N/A,tcp,MSSQL,always,True,N/A,N/A,N/A,N/A,
opnsense,de61ce7f-b497-412f-b21b-4c2bf139cd5f,Guest network to Management network,258,True,allow,4,lan,N/A,lan,N/A,113.7.104.23/32,False,any,False,192.168.131.182/32,False,5900,N/A,tcp,VNC,always,False,N/A,N/A,N/A,N/A,
opnsense,3a99814d-afc9-4937-b8c5-e739912a0ed2,Permit MGMT to Active Directory,259,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.204/32,False,any,False,55.144.148.166/32,False,53,N/A,tcp/udp,DNS,always,True,N/A,N/A,N/A,N/A,
opnsense,608b0477-8f98-48b3-9249-be91d2fd78e4,Remote users to all servers,260,True,allow,4,vpn,N/A,vpn,N/A,any,False,any,False,192.168.100.128/28,False,any,N/A,any,any,always,True,N/A,N/A,N/A,N/A,
opnsense,7d52053f-d14c-44ae-8cb3-088bf45fdbe1,Drop MGMT to DMZ,261,True,allow,4,mgmt,N/A,mgmt,N/A,192.168.100.64/26,False,any,False,172.16.10.240/32,False,23,N/A,tcp,Telnet,always,True,N/A,N/A,N/A,N/A,
opnsense,ae0fdfdd-b560-452a-856e-ba8c4021f502,Block VPN to DB Server,262,False,deny,6,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23:322b:3ce3:a089:260,True,any,False,fd82:7b21:c59a:99:414b:bc23:351b:e72e,False,1024-65535,N/A,tcp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
opnsense,336ddda3-cf62-4f84-9734-6227e51e19e0,Block Management to PLC network,263,True,deny,4,vpn,N/A,vpn,N/A,192.168.23.144/28,False,any,False,any,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
opnsense,f7df0bd1-0dff-4d92-856e-6e4b87c14b12,LAN to Dev environment except DB Server,264,True,allow,both,lan,N/A,lan,N/A,"192.168.98.254/32,fd82:7b21:c59a:1:bbad:3b01:7442:672/128",True,any,False,"192.168.23.0/28,fd82:7b21:c59a:23::/64",False,123,N/A,udp,NTP,always,False,N/A,N/A,N/A,N/A,
opnsense,9a426ddb-2872-45a2-b093-fa6d084eaa3f,Block Backup agents to Management network,265,False,allow,4,wan,N/A,wan,N/A,96.146.53.115/32,False,any,False,172.16.10.106/32,False,8443,N/A,tcp,HTTPS_ALT,always,True,N/A,N/A,N/A,N/A,
opnsense,501ea6b4-027e-4d9e-b271-c268e0de3464,Drop DMZ to all servers,266,True,allow,4,dmz,N/A,dmz,N/A,"172.16.10.13/32,172.16.10.147-172.16.10.152",False,any,False,any,False,179,N/A,tcp,BGP,always,False,N/A,N/A,N/A,N/A,
opnsense,3d383a06-85c1-4231-89be-d3aa814256c8,Finance team connection to Test network,267,True,deny,4,vpn,N/A,vpn,N/A,any,False,any,False,any,False,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
opnsense,22c3adae-0807-451c-a90e-3a791e4fc4d1,Finance team reach any,268,True,allow,6,lan,N/A,lan,N/A,fd82:7b21:c59a:1:f582:7c27:a881:bf71,False,any,False,any,False,53,N/A,udp,DNS,always,False,N/A,N/A,N/A,N/A,
opnsense,8fcedbf9-555e-4b41-bfb8-b2eeaaaf7984,Backup agents reach Company network,269,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.176/28,False,16878,False,any,False,8000-8999,N/A,tcp,HTTP_RANGE,always,False,N/A,N/A,N/A,N/A,
opnsense,9d6cd96c-7cfc-4556-8fee-c9341b09bd05,HR department outbound to all servers,270,True,deny,4,lan,N/A,lan,N/A,8.83.163.86/32,False,any,False,"192.168.242.116/32,192.168.226.62/32",False,any,N/A,icmp,ICMP-PING,always,False,N/A,N/A,N/A,N/A,
opnsense,a7692b4b-bd7b-413a-acd5-2837a3fc5574,DMZ access to DMZ 2,271,True,deny,4,lan,N/A,lan,N/A,"192.168.37.137/32,192.168.45.188/32",False,any,False,172.16.10.48-172.16.10.52,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
opnsense,cac77e4f-8add-4f33-8a22-14527b74e949,LAN reach ERP system,272,True,deny,4,lan,N/A,lan,N/A,any,False,any,False,192.168.100.32/28,False,1521,N/A,tcp,Oracle,always,True,N/A,N/A,N/A,N/A,
opnsense,55e1319c-9238-4e0c-92cc-05669c2a9ae0,Publish all servers for IoT devices,273,False,allow,both,wan,N/A,wan,N/A,"111.247.162.250/32,2d83:c0ea:702e::1/128",False,52754,False,any,False,27017,N/A,tcp,MongoDB,always,False,N/A,N/A,N/A,N/A,
opnsense,be64ef62-2231-4564-bc1c-b618a810d354,Restrict Partners access to Web Server,274,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.56-172.16.10.58,False,any,False,172.16.10.230/32,False,389,N/A,tcp,LDAP,always,False,N/A,N/A,N/A,N/A,
opnsense,b8cb823d-1c91-4b0b-88a8-88ebd5ef2b25,Partners outbound to DB Server,275,True,allow,4,wan,N/A,wan,N/A,66.31.215.40/32,False,40043,False,43.183.198.107/32,False,69,N/A,udp,TFTP,always,True,N/A,N/A,N/A,N/A,
opnsense,543ed931-05b9-4013-afdd-6da1d84b97d1,Publish cloud services in Internet,276,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.175/32,True,any,False,"4.47.69.164/32,137.52.23.235/32",False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
opnsense,456b9d11-b5b5-4f72-95e8-9c0f541d184b,Allow VPN connect to any,277,True,allow,6,vpn,N/A,vpn,N/A,fd82:7b21:c59a:23:ce65:1e24:3b68:9a5a,False,any,False,any,False,587,N/A,tcp,SMTP_TLS,always,False,N/A,N/A,N/A,N/A,
opnsense,b34fd603-75c3-402f-b01c-98114a5830f1,Permit HR department to internal network,278,True,allow,both,mgmt,N/A,mgmt,N/A,"192.168.100.16/28,fd82:7b21:c59a:99:ba42:9181:2b15:bab0/128",False,any,False,any,False,162,N/A,udp,SNMP_TRAP,always,True,N/A,N/A,N/A,N/A,
opnsense,4ee842c4-0f99-432e-8d0c-75abeebc280b,Inspect Web servers traffic to Monitoring,279,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,any,False,3389,N/A,tcp,RDP,always,True,N/A,N/A,N/A,N/A,
opnsense,f2bd061e-6cc2-493e-8561-b44bfd14a3a3,Drop Web servers to DMZ,280,True,allow,both,lan,N/A,lan,N/A,"192.168.144.89/32,fd82:7b21:c59a:1::/64",False,40984,False,any,False,445,N/A,tcp,SMB,always,True,N/A,N/A,N/A,N/A,
opnsense,02135bd5-a544-4c8e-a32f-08cbfcac89d1,Guest network connection to SAP servers,281,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.112/28,False,any,False,any,False,636,N/A,tcp,LDAPS,always,True,N/A,N/A,N/A,N/A,
opnsense,52fdaa44-82f8-495e-8537-4ae790b8a71c,Allow LAN connect to DMZ,282,True,allow,4,lan,N/A,lan,N/A,"192.168.186.0/23,192.168.192.0/18",False,6866,False,172.16.10.128/26,True,995,N/A,tcp,POP3_SSL,always,False,N/A,N/A,N/A,N/A,
opnsense,074c3fbd-c61f-4737-9815-e14927f93c36,Restrict LAN access to Active Directory,283,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,"192.168.100.95-192.168.100.113,192.168.100.37-192.168.100.55",False,1433,N/A,tcp,MSSQL,always,False,N/A,N/A,N/A,N/A,
opnsense,f2f9065d-bd16-493d-a74a-96c4c0049f1f,Restrict Partners access to Web Server 2,284,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.64/28,False,any,False,172.16.10.73/32,False,636,N/A,tcp,LDAPS,always,False,N/A,N/A,N/A,N/A,
opnsense,198db4a3-ef3d-401e-b1c4-438db70ba0ad,Block DB servers to Firewall,285,True,allow,4,dmz,N/A,dmz,N/A,any,False,any,False,"192.168.100.224/28,192.168.100.32/32",False,9200,N/A,tcp,Elasticsearch,always,True,N/A,N/A,N/A,N/A,
opnsense,0b679555-6b85-4896-89c6-345bfb832d5d,LAN outbound to Management network,286,True,allow,4,lan,N/A,lan,N/A,any,False,any,False,any,False,1521,N/A,tcp,Oracle,always,True,N/A,N/A,N/A,N/A,
opnsense,7e1d3b59-01ea-41fc-8148-04816843f3b8,WAN connection to LAN,287,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,192.168.115.49-192.168.115.68,False,any,N/A,ip,IPSec-ESP,always,False,N/A,N/A,N/A,N/A,
opnsense,54f809bc-1b6c-43e9-bfc8-010f2db8d63f,LAN outbound to DMZ,288,True,deny,4,lan,N/A,lan,N/A,any,False,any,False,172.16.10.32/28,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,1b9cd235-dbbd-4871-b200-543e096b08ca,DMZ outbound to any,289,True,deny,4,dmz,N/A,dmz,N/A,any,False,any,False,33.90.232.55/32,False,53,N/A,tcp/udp,DNS,always,False,N/A,N/A,N/A,N/A,
opnsense,39453968-fce8-4efa-9285-5c72e57ceb28,DMZ reach internal network,290,False,allow,4,dmz,N/A,dmz,N/A,"172.16.10.140-172.16.10.155,172.16.10.203/32",True,any,False,any,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,b6ef4bcb-64bd-4257-81e9-e0782fc4ba54,WAN connection to VPN,291,True,allow,4,mgmt,N/A,mgmt,N/A,any,False,any,False,192.168.23.202/32,False,any,N/A,ip,IPSec-ESP,always,False,N/A,N/A,N/A,N/A,
opnsense,9fcafc33-d57e-40f9-9224-d7e9d9cb8943,Deny IoT devices from VPN Gateway,292,True,allow,4,vpn,N/A,vpn,N/A,192.168.23.224/28,False,any,False,any,False,22,N/A,tcp,SSH,always,True,N/A,N/A,N/A,N/A,
opnsense,90accbda-e0d3-4911-a33c-2e0e8c828673,Inspect LAN traffic to MGMT,293,False,allow,4,lan,N/A,lan,N/A,any,False,any,False,192.168.100.213/32,False,1024-65535,N/A,tcp,HIGH_PORTS,always,False,N/A,N/A,N/A,N/A,
opnsense,38fe0523-3bda-4f63-8ead-8d8c92534068,Block Partners except to WAN,294,True,allow,6,lan,N/A,lan,N/A,any,False,any,False,23c0:7f65:313::1,False,8000-8999,N/A,tcp,HTTP_RANGE,always,True,N/A,N/A,N/A,N/A,
opnsense,17acacbd-af2f-4985-ab3c-709a3e3b6cb8,Allow WAN to DMZ,295,False,allow,4,wan,N/A,wan,N/A,114.109.163.207/32,False,any,False,any,False,123,N/A,udp,NTP,always,True,N/A,N/A,N/A,N/A,
opnsense,dc910b0c-123c-436c-afdf-45e04dddb4ad,Internal users to LAN,296,True,allow,4,lan,N/A,lan,N/A,128.54.36.11/32,False,any,False,192.168.83.168/32,True,514,N/A,udp,SYSLOG,always,True,N/A,N/A,N/A,N/A,
opnsense,08d81b98-0ea5-4a97-8d9d-716db5baf92c,Block Finance team except to ERP system,297,True,deny,4,wan,N/A,wan,N/A,any,False,any,False,192.168.192.36/32,False,993,N/A,tcp,IMAP_SSL,always,True,N/A,N/A,N/A,N/A,
opnsense,176142af-ac72-49a0-93c7-065fdf9bdd72,Dev team to DMZ,298,False,allow,both,wan,N/A,wan,N/A,"12.80.1.253/32,2670:3728:9a0c::1/128",False,any,False,any,False,5060,N/A,udp,SIP,always,True,N/A,N/A,N/A,N/A,
opnsense,bf9b9253-e601-453a-b271-799c3c80089b,Publish DMZ in Internet 2,299,True,deny,4,dmz,N/A,dmz,N/A,172.16.10.240/32,False,any,False,192.168.75.188/32,False,1024-65535,N/A,tcp,HIGH_PORTS,always,False,N/A,N/A,N/A,N/A,
opnsense,6d231041-7c6b-4e2d-a074-af2800c1047c,Web servers to Management network except Finance servers,300,True,allow,4,lan,N/A,lan,N/A,198.28.221.113/32,False,any,False,192.168.100.16/32,False,443,N/A,tcp,HTTPS,always,False,N/A,N/A,N/A,N/A,
opnsense,d1d7dde8-cf8a-4d4f-a998-78dc9f81469b,Test network access from Monitoring system,301,True,deny,4,dmz,N/A,dmz,N/A,"172.16.10.179-172.16.10.191,172.16.10.128/25",True,any,False,192.168.23.75/32,False,8443,N/A,tcp,HTTPS_ALT,always,True,N/A,N/A,N/A,N/A,
opnsense,61033305-e38d-4364-8aac-a5e1fa48750e,Block Mail server to Management network,302,False,deny,4,wan,N/A,wan,N/A,any,False,any,False,192.168.126.0/23,False,8443,N/A,tcp,HTTPS_ALT,always,True,N/A,N/A,N/A,N/A,
opnsense,e2d97712-4d1a-4de6-9124-b92f2c0fd9be,WAN access from Partners,303,True,allow,4,wan,N/A,wan,N/A,any,False,any,False,"72.69.20.5/32,144.164.184.91/32",False,1024-65535,N/A,udp,HIGH_PORTS,always,True,N/A,N/A,N/A,N/A,
opnsense,b380553b-e6b5-429a-998e-be14f2407213,Publish WAN in Internet 2,304,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.32/28,False,any,False,any,False,389,N/A,tcp,LDAP,always,True,N/A,N/A,N/A,N/A,
opnsense,236c5a04-f713-4963-87c9-1c2998cb9f19,MGMT to internal network,305,False,allow,4,mgmt,N/A,mgmt,N/A,any,False,any,False,any,False,any,N/A,any,any,always,False,N/A,N/A,N/A,N/A,
opnsense,a53a3446-2622-4ed6-af6c-a59b17aa100b,Restrict HR department access to LAN,306,True,allow,4,dmz,N/A,dmz,N/A,172.16.10.167/32,False,64857,False,192.168.152.91/32,False,80,N/A,tcp,HTTP,always,True,N/A,N/A,N/A,N/A,
opnsense,ef66d450-bd30-46b4-a1ae-bfaa5ed1a244,Publish VPN in Internet,307,True,allow,4,wan,N/A,wan,N/A,199.193.236.32/32,False,any,False,any,False,993,N/A,tcp,IMAP_SSL,always,True,N/A,N/A,N/A,N/A,
opnsense,d2a56bb0-f72a-4c95-b28f-a766334fccdc,Internal users to cloud services except DB Server,308,True,deny,4,wan,N/A,wan,N/A,"81.98.120.85/32,186.169.184.174/32",False,50220,False,172.16.10.64/28,False,1521,N/A,tcp,Oracle,always,True,N/A,N/A,N/A,N/A,
