vendor,rule_id,rule_name,seq,enabled,action,ip_version,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,schedule,log,nat_related,app_id,user_id,icmp_type,notes
ipimen,253,Deny Internal users from MGMT,253,True,deny,4,WAN,MGMT,WAN,MGMT,any,False,any,False,any,False,8000-8999,False,tcp,HTTP-RANGE,always,True,False,any,any,N/A,Approved by security team
ipimen,254,Partners connection to SAP servers,254,True,allow,4,LAN,DMZ,LAN,DMZ,192.168.21.13-192.168.21.33,False,any,False,any,False,445,True,tcp,SMB,always,False,False,any,any,N/A,
ipimen,255,Internal users acces to Test network,255,True,allow,4,WAN,LAN,WAN,LAN,any,False,any,False,192.168.42.173/32,False,80,False,tcp,HTTP,always,True,False,Proxy,any,N/A,
ipimen,256,LAN connection to Active Directory,256,True,allow,4,any,LAN,any,LAN,any,False,any,False,"192.168.49.10/32,192.168.203.169/32",False,80,False,tcp,HTTP,always,True,False,Video/Audio,"john.doe,manager,noc.operator",N/A,
ipimen,257,Guest network to Monitoring,257,True,allow,4,WAN,VPN,WAN,VPN,any,False,any,False,"any,192.168.23.186-192.168.23.194",True,1433,False,TCP/UDP,MSSQL,always,True,False,any,db.admin,N/A,
ipimen,258,Guest network to Management network,258,True,allow,4,any,LAN,any,LAN,113.7.104.23/32,False,any,False,192.168.131.182/32,False,5900,False,tcp,VNC,always,False,False,any,any,N/A,See change #5607 for details
ipimen,259,Permit MGMT to Active Directory,259,True,allow,4,MGMT,WAN,MGMT,WAN,192.168.100.204/32,False,any,False,55.144.148.166/32,False,53,False,TCP/UDP,DNS,always,True,True,any,any,N/A,
ipimen,260,Remote users to all servers,260,True,allow,4,VPN,MGMT,VPN,MGMT,any,False,any,False,192.168.100.128/28,False,any,False,any,any,always,True,False,any,john.doe,N/A,
ipimen,261,Drop MGMT to DMZ,261,True,allow,4,MGMT,DMZ,MGMT,DMZ,"192.168.100.64/26,any",False,any,False,172.16.10.240/32,False,23,False,tcp,Telnet,always,True,False,any,auditor,N/A,Test rule — remove after validation
ipimen,262,Block VPN to DB Server,262,False,deny,6,VPN,MGMT,VPN,MGMT,fd82:7b21:c59a:23:322b:3ce3:a089:260/32,True,any,False,fd82:7b21:c59a:99:414b:bc23:351b:e72e/32,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,True,False,any,any,N/A,
ipimen,263,Block Management to PLC network,263,True,deny,4,VPN,any,VPN,any,"192.168.23.144/28,any",False,any,False,any,False,any,False,any,any,always,False,False,Game,"tco,sysadmin",N/A,
ipimen,264,LAN to Dev environment except DB Server,264,True,allow,both,LAN,VPN,LAN,VPN,"192.168.98.254/32,fd82:7b21:c59a:1:bbad:3b01:7442:672/32",True,any,False,"192.168.23.0/28,fd82:7b21:c59a:23::/64",False,123,False,udp,NTP,always,False,False,any,any,N/A,Approved by security team
ipimen,265,Block Backup agents to Management network,265,False,allow,4,WAN,DMZ,WAN,DMZ,96.146.53.115/32,False,any,False,172.16.10.106/32,False,8443,False,tcp,HTTPS-ALT,always,True,False,Social-Media,any,N/A,
ipimen,266,Drop DMZ to all servers,266,True,allow,4,DMZ,any,DMZ,any,"172.16.10.13/32,172.16.10.147-172.16.10.152",False,any,False,any,False,179,False,tcp,BGP,always,False,False,Business,any,N/A,
ipimen,267,Finance team connection to Test network,267,True,deny,4,VPN,WAN,VPN,WAN,any,False,any,False,any,False,80,False,tcp,HTTP,always,True,False,any,"monitor.user,it.admin,backup.user,test.user",N/A,Annual review pending
ipimen,268,Finance team reach any,268,True,allow,6,LAN,any,LAN,any,fd82:7b21:c59a:1:f582:7c27:a881:bf71/32,False,any,False,any,False,53,False,TCP/UDP,DNS,always,False,False,any,any,N/A,
ipimen,269,Backup agents reach Company network,269,True,allow,4,VPN,DMZ,VPN,DMZ,192.168.23.176/28,False,any,False,"any,172.16.10.108/32",False,8000-8999,False,tcp,HTTP-RANGE,always,False,False,Business,any,N/A,
ipimen,270,HR department outbound to all servers,270,True,deny,4,any,LAN,any,LAN,8.83.163.86/32,False,any,False,"192.168.242.116/32,192.168.226.62/32",False,any,False,icmp,ICMP-PING,always,False,False,any,any,N/A,
ipimen,271,DMZ access to DMZ 2,271,True,deny,4,LAN,DMZ,LAN,DMZ,"192.168.37.137/32,192.168.45.188/32",False,any,False,172.16.10.48-172.16.10.52,False,9200,False,tcp,Elasticsearch,always,True,False,Proxy,any,N/A,Updated by admin on Apr 28
ipimen,272,LAN reach ERP system,272,True,deny,4,LAN,MGMT,LAN,MGMT,any,False,any,False,192.168.100.32/28,False,1521,True,tcp,Oracle,always,True,False,any,any,N/A,Legacy — check before removing
ipimen,273,Publish all servers for IoT devices,273,False,allow,both,WAN,MGMT,WAN,MGMT,"111.247.162.250/32,2d83:c0ea:702e::1/32",False,any,False,any,False,27017,False,tcp,MongoDB,always,False,False,P2P,any,N/A,
ipimen,274,Restrict Partners access to Web Server,274,True,allow,4,DMZ,DMZ,DMZ,DMZ,"172.16.10.56-172.16.10.58,any",False,any,False,172.16.10.230/32,False,389,False,tcp,LDAP,always,False,False,any,user-secretary,N/A,Legacy — check before removing
ipimen,275,Partners outbound to DB Server,275,True,allow,4,WAN,any,WAN,any,"66.31.215.40/32,any",False,any,False,43.183.198.107/32,False,69,False,udp,TFTP,always,True,False,any,"user2,john.doe,manager,noc.operator",N/A,
ipimen,276,Publish cloud services in Internet,276,True,deny,4,DMZ,WAN,DMZ,WAN,172.16.10.175/32,True,any,False,"4.47.69.164/32,137.52.23.235/32",False,9200,False,tcp,Elasticsearch,always,True,False,any,any,N/A,
ipimen,277,Allow VPN connect to any,277,True,allow,6,VPN,any,VPN,any,fd82:7b21:c59a:23:ce65:1e24:3b68:9a5a/32,False,any,False,any,False,587,False,tcp,SMTP-TLS,always,False,False,any,any,N/A,
ipimen,278,Permit HR department to internal network,278,True,allow,both,MGMT,LAN,MGMT,LAN,"192.168.100.16/28,fd82:7b21:c59a:99:ba42:9181:2b15:bab0/32",False,any,False,any,False,162,False,udp,N/A,always,True,False,any,any,N/A,Added per ticket #8247
ipimen,279,Inspect Web servers traffic to Monitoring,279,True,allow,4,WAN,any,WAN,any,any,False,any,False,"any,94.6.188.136/32",False,3389,False,tcp,RDP,always,True,False,Video/Audio,any,N/A,
ipimen,280,Drop Web servers to DMZ,280,True,allow,both,LAN,DMZ,LAN,DMZ,"192.168.144.89/32,fd82:7b21:c59a:1::/64",False,any,False,any,False,445,False,tcp,SMB,always,True,False,any,any,N/A,
ipimen,281,Guest network connection to SAP servers,281,True,allow,4,VPN,any,VPN,any,192.168.23.112/28,False,any,False,any,False,636,False,tcp,LDAPS,always,True,False,Business,any,N/A,
ipimen,282,Allow LAN connect to DMZ,282,True,allow,4,LAN,DMZ,LAN,DMZ,"192.168.186.0/23,192.168.192.0/18",False,any,False,172.16.10.128/26,True,995,False,tcp,POP3-SSL,always,False,False,Game,any,N/A,
ipimen,283,Restrict LAN access to Active Directory,283,True,allow,4,WAN,MGMT,WAN,MGMT,any,False,any,False,"192.168.100.95-192.168.100.113,192.168.100.37-192.168.100.55",False,1433,False,TCP/UDP,MSSQL,always,False,False,any,any,N/A,
ipimen,284,Restrict Partners access to Web Server 2,284,True,allow,4,VPN,DMZ,VPN,DMZ,192.168.23.64/28,False,any,False,172.16.10.73/32,False,636,False,tcp,LDAPS,always,False,False,any,any,N/A,
ipimen,285,Block DB servers to Firewall,285,True,allow,4,DMZ,MGMT,DMZ,MGMT,any,False,any,False,"192.168.100.224/28,192.168.100.32/32",False,9200,False,tcp,Elasticsearch,always,True,False,Business,any,N/A,
ipimen,286,LAN outbound to Management network,286,True,allow,4,any,WAN,any,WAN,"any,191.148.83.169/32",False,any,False,any,False,1521,False,tcp,Oracle,always,True,False,any,any,N/A,Emergency access — Feb 19
ipimen,287,WAN connection to LAN,287,True,allow,4,WAN,LAN,WAN,LAN,"any,136.1.104.47/32",False,any,False,192.168.115.49-192.168.115.68,False,any,False,ip,IPSec-ESP,always,False,False,any,"tco,sysadmin",N/A,
ipimen,288,LAN outbound to DMZ,288,True,deny,4,LAN,DMZ,LAN,DMZ,any,False,any,False,172.16.10.32/28,False,443,False,tcp,HTTPS,always,False,False,P2P,"backup.user,network.admin,user1",N/A,
ipimen,289,DMZ outbound to any,289,True,deny,4,DMZ,any,DMZ,any,any,False,any,False,33.90.232.55/32,False,53,False,TCP/UDP,DNS,always,False,False,any,vpn.user,N/A,
ipimen,290,DMZ reach internal network,290,False,allow,4,DMZ,WAN,DMZ,WAN,"172.16.10.140-172.16.10.155,172.16.10.203/32,any",True,any,False,any,False,443,False,tcp,HTTPS,always,False,True,any,john.doe,N/A,
ipimen,291,WAN connection to VPN,291,True,allow,4,MGMT,VPN,MGMT,VPN,any,False,any,False,192.168.23.202/32,False,any,False,ip,IPSec-ESP,always,False,False,any,admin,N/A,
ipimen,292,Deny IoT devices from VPN Gateway,292,True,allow,4,VPN,WAN,VPN,WAN,"192.168.23.224/28,any",False,any,False,any,False,22,True,tcp,SSH,always,True,False,any,john.doe,N/A,Emergency access — Jul 4
ipimen,293,Inspect LAN traffic to MGMT,293,False,allow,4,any,MGMT,any,MGMT,"any,162.41.74.86/32",False,any,False,192.168.100.213/32,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,False,False,any,any,N/A,
ipimen,294,Block Partners except to WAN,294,True,allow,6,any,WAN,any,WAN,any,False,any,False,23c0:7f65:313::1/32,False,8000-8999,False,tcp,HTTP-RANGE,always,True,False,Video/Audio,any,N/A,
ipimen,295,Allow WAN to DMZ,295,False,allow,4,WAN,DMZ,WAN,DMZ,114.109.163.207/32,False,any,False,any,False,123,False,udp,NTP,always,True,False,any,any,N/A,Part of project migration 2024
ipimen,296,Internal users to LAN,296,True,allow,4,any,LAN,any,LAN,"128.54.36.11/32,any",False,any,False,192.168.83.168/32,True,514,True,udp,SYSLOG,always,True,False,any,infosec.officer,N/A,Monitoring hook
ipimen,297,Block Finance team except to ERP system,297,True,deny,4,WAN,LAN,WAN,LAN,"any,126.164.63.3/32",False,any,False,192.168.192.36/32,False,993,False,tcp,IMAP-SSL,always,True,False,any,any,N/A,Annual review pending
ipimen,298,Dev team to DMZ,298,False,allow,both,WAN,VPN,WAN,VPN,"12.80.1.253/32,2670:3728:9a0c::1/32",False,any,False,any,False,5060,False,TCP/UDP,SIP,always,True,False,Game,any,N/A,Requested by DevOps
ipimen,299,Publish DMZ in Internet 2,299,True,deny,4,DMZ,LAN,DMZ,LAN,172.16.10.240/32,False,any,False,192.168.75.188/32,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,False,False,any,any,N/A,
ipimen,300,Web servers to Management network except Finance servers,300,True,allow,4,any,MGMT,any,MGMT,"198.28.221.113/32,any",False,any,False,192.168.100.16/32,False,443,False,tcp,HTTPS,always,False,False,any,"cto,john.doe,manager,noc.operator",N/A,Approved by security team
ipimen,301,Test network access from Monitoring system,301,True,deny,4,DMZ,VPN,DMZ,VPN,"172.16.10.179-172.16.10.191,172.16.10.128/25",True,any,False,192.168.23.75/32,False,8443,False,tcp,HTTPS-ALT,always,True,False,Video/Audio,any,N/A,Updated by john.smith on Dec 20
ipimen,302,Block Mail server to Management network,302,False,deny,4,WAN,LAN,WAN,LAN,any,False,any,False,192.168.126.0/23,False,8443,False,tcp,HTTPS-ALT,always,True,False,Social-Media,user1,N/A,Review in Q3 2024
ipimen,303,WAN access from Partners,303,True,allow,4,WAN,WAN,WAN,WAN,any,False,any,False,"72.69.20.5/32,144.164.184.91/32",False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,True,False,any,any,N/A,
ipimen,304,Publish WAN in Internet 2,304,True,allow,4,DMZ,WAN,DMZ,WAN,"172.16.10.32/28,any",False,any,False,any,False,389,False,tcp,LDAP,always,True,False,P2P,auditor,N/A,
ipimen,305,MGMT to internal network,305,False,allow,4,MGMT,LAN,MGMT,LAN,any,False,any,False,any,False,any,False,any,any,always,False,False,P2P,manager,N/A,
ipimen,306,Restrict HR department access to LAN,306,True,allow,4,DMZ,LAN,DMZ,LAN,172.16.10.167/32,False,any,False,192.168.152.91/32,False,80,False,tcp,HTTP,always,True,False,P2P,any,N/A,
ipimen,307,Publish VPN in Internet,307,True,allow,4,WAN,VPN,WAN,VPN,"199.193.236.32/32,any",False,any,False,any,False,993,False,tcp,IMAP-SSL,always,True,False,any,"admin,backup.user",N/A,
ipimen,308,Internal users to cloud services except DB Server,308,True,deny,4,WAN,DMZ,WAN,DMZ,"81.98.120.85/32,186.169.184.174/32",False,any,False,172.16.10.64/28,False,1521,False,tcp,Oracle,always,True,False,any,any,N/A,
ipimen,309,DMZ reach all servers,309,False,deny,4,DMZ,WAN,DMZ,WAN,"172.16.10.37/32,172.16.10.194/32",False,any,False,189.141.128.131/32,False,any,False,icmp,ICMP-PING,always,True,False,any,any,N/A,
ipimen,310,Allow Partners to MGMT,310,True,allow,4,LAN,MGMT,LAN,MGMT,192.168.133.254-192.168.134.1,False,any,False,"any,192.168.100.192/26",False,514,False,udp,SYSLOG,always,True,False,any,any,N/A,
ipimen,311,Block Guest network to DMZ,311,True,allow,4,DMZ,MGMT,DMZ,MGMT,172.16.10.96/28,False,any,False,192.168.100.121/32,False,22,True,tcp,SSH,always,False,False,any,any,N/A,
ipimen,312,Clients inbound from any,312,True,allow,4,WAN,any,WAN,any,any,False,any,False,any,False,9200,False,tcp,Elasticsearch,always,True,False,P2P,any,N/A,
ipimen,313,Branch office to DMZ except DB Server,313,True,deny,4,WAN,DMZ,WAN,DMZ,any,False,any,False,any,False,80,False,tcp,HTTP,always,False,False,any,any,N/A,
ipimen,314,Finance team to NTP Server,314,True,allow,4,WAN,any,WAN,any,any,False,any,False,any,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,False,False,any,any,N/A,Temporary access for audit
ipimen,315,MGMT to WAN,315,True,allow,4,MGMT,WAN,MGMT,WAN,any,False,any,False,any,False,any,False,icmp,ICMP-PING,always,False,False,any,test.user,N/A,DO NOT DELETE — critical
ipimen,316,MGMT to Web Server,316,True,deny,4,MGMT,WAN,MGMT,WAN,"any,192.168.100.107/32",False,any,False,212.168.19.214/32,False,1433,False,TCP/UDP,MSSQL,always,True,False,any,any,N/A,
ipimen,317,Web servers to cloud services,317,True,allow,4,WAN,WAN,WAN,WAN,any,False,any,False,any,False,6379,False,tcp,Redis,always,True,False,Proxy,"tco,sysadmin",N/A,
ipimen,318,Admin team to any,318,True,allow,4,WAN,any,WAN,any,"128.128.71.152/32,148.164.223.102/32",False,any,False,any,False,389,True,tcp,LDAP,always,True,False,any,any,N/A,
ipimen,319,Allow DMZ to any,319,True,allow,6,DMZ,any,DMZ,any,fd82:7b21:c59a:10::/64,False,any,False,any,False,3306,False,tcp,MySQL,always,True,False,any,any,N/A,
ipimen,320,Permit Mail server to DNS Server,320,True,allow,6,DMZ,any,DMZ,any,"fd82:7b21:c59a:10:873a:d5ae:d992:17c9/32,any",False,any,False,any,False,69,False,udp,TFTP,always,True,False,any,test.user,N/A,
ipimen,321,Allow Mail server to VPN,321,True,allow,4,WAN,VPN,WAN,VPN,"any,158.5.124.239/32",True,any,False,192.168.23.16/28,True,514,False,udp,SYSLOG,always,False,False,any,"network.admin,it.admin",N/A,Added per ticket #6596
ipimen,322,VPN access to any,322,False,allow,4,VPN,any,VPN,any,192.168.23.64/27,False,any,False,208.189.160.143/32,True,162,False,udp,N/A,always,False,False,P2P,any,N/A,Updated by admin on Dec 6
ipimen,323,Inspect WAN traffic to DMZ,323,True,allow,4,any,VPN,any,VPN,148.248.244.188/32,False,any,False,192.168.23.83/32,False,any,False,any,any,always,False,False,Game,any,N/A,
ipimen,324,Permit Web servers to VPN,324,True,allow,4,WAN,VPN,WAN,VPN,"111.30.120.10/32,any",False,any,False,any,False,8000-8999,False,tcp,HTTP-RANGE,always,True,False,any,monitor.user,N/A,Updated by admin on Jun 26
ipimen,325,Publish Firewall for VPN,325,True,allow,4,VPN,WAN,VPN,WAN,"192.168.23.164-192.168.23.182,any",False,any,False,"any,76.153.32.58/32",False,88,True,TCP/UDP,KERBEROS,always,True,False,Proxy,user-secretary,N/A,Annual review pending
ipimen,326,LAN access to MGMT 2,326,True,allow,4,LAN,MGMT,LAN,MGMT,"192.168.12.211-192.168.12.223,any",False,any,False,192.168.100.122/32,True,80,False,tcp,HTTP,always,True,False,any,"noc.operator,admin,backup.user",N/A,Test rule — remove after validation
ipimen,327,Drop WAN to Staging servers,327,False,allow,4,WAN,DMZ,WAN,DMZ,"211.136.7.237/32,25.139.95.82/32",False,any,False,172.16.10.146-172.16.10.154,False,any,False,any,any,always,False,False,Proxy,any,N/A,Expires Oct 2026
ipimen,328,Guest network to Web Server,328,True,allow,4,any,DMZ,any,DMZ,"any,50.193.92.6/32",False,any,False,172.16.10.176/28,False,162,False,udp,N/A,always,False,False,Video/Audio,it.admin,N/A,
ipimen,329,Clients to VPN except Active Directory,329,True,deny,4,any,VPN,any,VPN,any,False,any,False,192.168.23.30/32,False,995,False,tcp,POP3-SSL,always,True,False,Video/Audio,any,N/A,
ipimen,330,any reach DMZ,330,True,allow,4,any,MGMT,any,MGMT,"148.209.162.126/32,any",False,any,False,"any,192.168.100.147/32",False,8000-8999,False,tcp,HTTP-RANGE,always,True,False,any,"it.admin,noc.operator,user2,backup.user,test.user",N/A,
ipimen,331,Publish VPN in Internet 2,331,True,deny,4,LAN,VPN,LAN,VPN,192.168.0.0/18,False,any,False,192.168.23.39-192.168.23.42,False,1433,False,TCP/UDP,MSSQL,always,True,False,P2P,any,N/A,
ipimen,332,Deny VPN users from printer network,332,True,deny,4,VPN,LAN,VPN,LAN,"any,192.168.23.49/32",False,any,False,"192.168.62.206/32,192.168.128.97/32",False,1433,False,TCP/UDP,MSSQL,always,True,False,P2P,any,N/A,
ipimen,333,Partners to LAN,333,True,allow,4,any,LAN,any,LAN,any,False,any,False,192.168.72.100-192.168.72.109,False,389,False,tcp,LDAP,always,False,False,any,"admin,backup.user",N/A,
ipimen,334,Allow Mail server to Active Directory,334,True,deny,4,WAN,DMZ,WAN,DMZ,any,False,any,False,172.16.10.0/28,False,5900,False,tcp,VNC,always,True,False,any,any,N/A,
ipimen,335,Allow MGMT to Portal,335,True,allow,4,MGMT,VPN,MGMT,VPN,192.168.100.169/32,False,any,False,192.168.23.199/32,False,23,False,tcp,Telnet,always,False,False,any,any,N/A,
ipimen,336,WAN inbound from any,336,True,allow,4,WAN,any,WAN,any,any,False,any,False,44.30.90.194/32,False,993,False,tcp,IMAP-SSL,always,True,False,any,any,N/A,Blocking known bad IPs
ipimen,337,Publish Test network for VPN users,337,False,deny,4,LAN,DMZ,LAN,DMZ,any,False,any,False,"any,172.16.10.182/32",False,53,False,TCP/UDP,DNS,always,False,False,any,john.doe,N/A,
ipimen,338,Monitoring access from HR department,338,True,allow,4,any,DMZ,any,DMZ,"96.161.227.217/32,any",False,any,False,any,False,5900,False,tcp,VNC,always,True,False,any,"it.admin,noc.operator,user2",N/A,Expires Jul 2024
ipimen,339,Internal users to DMZ except Finance servers,339,True,allow,6,WAN,DMZ,WAN,DMZ,2db8:dead:164::1/32,True,any,False,fd82:7b21:c59a:10:1d33:6266:e451:d6a0/32,True,6379,False,tcp,Redis,always,True,False,Social-Media,any,N/A,
ipimen,340,DMZ to NTP Server,340,True,allow,4,DMZ,MGMT,DMZ,MGMT,"172.16.10.32/27,any",False,any,False,192.168.100.180/32,True,5060,False,TCP/UDP,SIP,always,True,False,Game,web.admin,N/A,
ipimen,341,Backup server access from Support team,341,True,allow,4,MGMT,any,MGMT,any,192.168.100.128/28,False,any,False,any,False,1433,False,TCP/UDP,MSSQL,always,False,False,any,any,N/A,
ipimen,342,IoT devices to any,342,True,allow,4,LAN,any,LAN,any,192.168.218.72/32,False,any,False,130.234.114.216/32,False,any,False,any,any,always,True,False,any,any,N/A,
ipimen,343,Clients access to MGMT,343,True,allow,4,any,MGMT,any,MGMT,any,False,any,False,192.168.100.200-192.168.100.208,True,443,False,tcp,HTTPS,always,True,False,any,any,N/A,
ipimen,344,LAN connection to cloud services,344,True,deny,4,LAN,any,LAN,any,"192.168.201.84-192.168.201.100,192.168.63.208/32,any",False,any,False,3.162.110.20/32,False,8080,False,tcp,HTTP-ALT,always,True,False,any,web.admin,N/A,
ipimen,345,Web severs inbound from MGMT,345,True,allow,4,VPN,MGMT,VPN,MGMT,"any,192.168.23.223/32",False,any,False,192.168.100.135/32,False,445,False,tcp,SMB,always,True,False,Video/Audio,user-secretary,N/A,
ipimen,346,any access to Monitoring,346,False,allow,both,any,VPN,any,VPN,any,False,any,False,"192.168.23.88/32,fd82:7b21:c59a:23:3159:af9b:1b70:62f2/32",False,any,False,any,any,always,True,False,Video/Audio,any,N/A,
ipimen,347,Admin team to VPN Gateway except Finance servers,347,True,deny,4,WAN,VPN,WAN,VPN,"184.22.176.21/32,any",False,any,False,192.168.23.50/32,False,587,False,tcp,SMTP-TLS,always,True,False,any,network.admin,N/A,
ipimen,348,Drop LAN to Firewall,348,True,deny,4,WAN,VPN,WAN,VPN,any,False,any,False,192.168.23.94/32,False,389,False,tcp,LDAP,always,True,False,Proxy,any,N/A,
ipimen,349,Internal users to Backup server,349,True,allow,4,DMZ,VPN,DMZ,VPN,any,False,any,False,192.168.23.13/32,True,23,False,tcp,Telnet,always,True,False,Proxy,web.admin,N/A,
ipimen,350,WAN to CCTV system,350,True,allow,4,WAN,LAN,WAN,LAN,any,False,any,False,192.168.108.168/32,False,636,False,tcp,LDAPS,always,True,False,P2P,any,N/A,
ipimen,351,Publish CCTV system in Internet,351,True,allow,4,any,WAN,any,WAN,any,False,any,False,any,False,8000-8999,False,tcp,HTTP-RANGE,always,False,False,Business,manager,N/A,
ipimen,352,Drop LAN to WAN,352,True,allow,4,VPN,WAN,VPN,WAN,"192.168.23.160/28,192.168.23.25/32",False,any,False,any,False,any,False,icmp,ICMP-PING,always,True,False,any,any,N/A,
ipimen,353,Remote users to Web Server,353,True,allow,4,LAN,DMZ,LAN,DMZ,192.168.40.35/32,False,any,False,any,False,any,False,any,any,always,True,False,any,any,N/A,Part of project migration 2024
ipimen,354,Finance team connection to Firewall,354,False,allow,4,DMZ,WAN,DMZ,WAN,any,False,any,False,137.246.4.139/32,True,179,False,tcp,BGP,always,True,True,Game,"tco,sysadmin",N/A,
ipimen,355,Publish WAN for Management,355,False,deny,4,any,WAN,any,WAN,any,False,any,False,any,False,993,False,tcp,IMAP-SSL,always,True,False,any,any,N/A,
ipimen,356,Block Branch office to Test network,356,True,allow,4,MGMT,MGMT,MGMT,MGMT,any,False,any,False,"192.168.100.128/25,192.168.100.133/32",False,any,False,icmp,ICMP-PING,always,True,False,any,"john.doe,manager,noc.operator",N/A,Test rule — remove after validation
ipimen,357,Allow LAN to Test network,357,True,allow,4,LAN,DMZ,LAN,DMZ,192.168.226.78/32,False,any,False,172.16.10.240/28,False,88,False,TCP/UDP,KERBEROS,always,False,False,any,any,N/A,
ipimen,358,Deny any from DMZ,358,False,allow,6,any,DMZ,any,DMZ,2403:c5cb:6239::1/32,False,any,False,fd82:7b21:c59a:10::/64,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,True,False,Social-Media,any,N/A,Expires Jul 2025
ipimen,359,any connection to Monitoring,359,True,allow,4,any,VPN,any,VPN,any,False,any,False,"any,192.168.23.193/32",True,9200,False,tcp,Elasticsearch,always,False,False,any,"vpn.user,it.admin,noc.operator,user2",N/A,
ipimen,360,Backup agents to Internet,360,True,allow,6,VPN,WAN,VPN,WAN,fd82:7b21:c59a:23::/64,False,any,False,279e:b736:3551::1/32,False,123,False,udp,NTP,always,True,True,Proxy,any,N/A,Temporary access for audit
ipimen,361,Drop Finance team to Portal,361,True,allow,4,any,MGMT,any,MGMT,"170.240.81.103/32,89.17.210.95/32",False,any,False,any,False,22,False,tcp,SSH,always,False,False,any,any,N/A,
ipimen,362,Web servers to WAN except Active Directory,362,True,allow,4,VPN,WAN,VPN,WAN,any,False,any,False,129.155.164.168/32,True,1812-1813,False,udp,RADIUS,always,False,False,any,any,N/A,
ipimen,363,Deny Backup agents from LAN,363,True,allow,4,any,LAN,any,LAN,109.240.4.253/32,True,any,False,any,False,1433,False,TCP/UDP,MSSQL,always,True,False,any,any,N/A,
ipimen,364,Block DMZ except to internal network,364,True,deny,4,any,MGMT,any,MGMT,any,False,any,False,192.168.100.0/28,False,1812-1813,False,udp,RADIUS,always,False,False,any,vpn.user,N/A,
ipimen,365,WAN outbound to MGMT,365,False,allow,4,WAN,MGMT,WAN,MGMT,"58.137.98.145/32,any",False,any,False,any,False,162,True,udp,N/A,always,True,False,any,"manager,it.admin,backup.user,test.user",N/A,
ipimen,366,Publish any in Internet,366,True,deny,6,MGMT,any,MGMT,any,"fd82:7b21:c59a:99::/64,any",False,any,False,2ccb:6ae2:28b8::1/32,False,3389,False,tcp,RDP,always,False,False,any,user3,N/A,
ipimen,367,Block VPN except to Active Directory,367,False,allow,4,VPN,DMZ,VPN,DMZ,192.168.23.198/32,False,any,False,172.16.10.192/26,False,25,False,tcp,SMTP,always,False,False,any,any,N/A,
ipimen,368,DB servers to all servers,368,True,allow,4,LAN,VPN,LAN,VPN,"any,192.168.96.0/19",False,any,False,any,False,any,False,any,any,always,False,False,Social-Media,"john.doe,manager,noc.operator",N/A,
ipimen,369,Restrict LAN access to VPN,369,True,allow,4,MGMT,VPN,MGMT,VPN,192.168.100.32/28,False,any,False,any,False,179,False,tcp,BGP,always,False,False,any,any,N/A,Expires Mar 2026
ipimen,370,DMZ access from Clients,370,True,allow,4,WAN,DMZ,WAN,DMZ,"216.188.197.225/32,132.17.85.203/32",False,any,False,172.16.10.127/32,False,any,False,ip,IPSec-ESP,always,True,False,P2P,any,N/A,Monitoring hook
ipimen,371,Inspect Monitoring system traffic to Backup server,371,True,allow,4,WAN,DMZ,WAN,DMZ,176.34.73.6/32,False,any,False,172.16.10.180/32,False,1812-1813,False,udp,RADIUS,always,True,False,any,any,N/A,Blocking known bad IPs
ipimen,372,DMZ inbound from PLC network,372,True,deny,4,DMZ,WAN,DMZ,WAN,"172.16.10.128/28,any",False,any,False,59.101.255.251/32,False,1024-65535,False,TCP/UDP,HIGH-PORTS,always,True,False,any,web.admin,N/A,Updated by john.smith on Feb 5
ipimen,373,Deny Branch office from DNS Server,373,True,allow,4,WAN,VPN,WAN,VPN,129.111.198.201/32,False,any,False,192.168.23.6/32,False,1433,False,TCP/UDP,MSSQL,always,True,False,Video/Audio,any,N/A,
ipimen,374,HR department conection to DMZ,374,True,deny,4,VPN,DMZ,VPN,DMZ,192.168.23.235/32,False,any,False,172.16.10.185/32,False,69,False,udp,TFTP,always,True,False,Social-Media,any,N/A,
ipimen,375,Inspect Guest network traffic to WAN,375,True,allow,6,any,WAN,any,WAN,2ae3:30f0:47be::1/32,False,any,False,any,False,161,False,udp,SNMP,always,True,False,any,any,N/A,
ipimen,376,Allow LAN to DMZ,376,True,allow,6,DMZ,DMZ,DMZ,DMZ,any,False,any,False,any,False,80,False,tcp,WEB,always,True,False,any,"admin,backup.user",N/A,Requested by Management
ipimen,377,WAN access from Internal users,377,False,deny,4,DMZ,WAN,DMZ,WAN,"172.16.10.201-172.16.10.216,any",False,any,False,any,False,179,False,tcp,BGP,always,False,False,any,john.doe,N/A,
ipimen,378,Publish WAN for LAN,378,True,allow,4,LAN,WAN,LAN,WAN,192.168.138.0/23,False,any,False,"any,58.220.196.139/32",False,any,False,icmp,ICMP-PING,always,False,True,Proxy,any,N/A,
