vendor,rule_id,rule_name,seq,enabled,action,ip_version,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,schedule,log,nat_related,app_id,user_id,icmp_type,notes
paloalto,fcc14838-33d1-4d23-bfec-aa109d2f81b0,Management access to Active Directory,200,True,allow,4,MGMT,WAN,N/A,N/A,192.168.100.140-192.168.100.150,False,any,False,35.44.10.239/32,False,53,N/A,tcp/udp,DNS,always,False,N/A,any,any,N/A,Monitoring hook
paloalto,dedb08a7-5064-4928-9b2f-84f46bbe5ed5,Restrict VPN access to DMZ,201,True,allow,4,VPN,DMZ,N/A,N/A,192.168.23.64/28,True,any,False,any,False,993,N/A,tcp,IMAP-SSL,always,True,N/A,any,"backup.user,it.admin,test.user",N/A,
paloalto,dbeb4c96-c34d-4043-9cb8-4f3691f0ed09,Allow Finance team to DMZ,202,True,allow,4,WAN,VPN,N/A,N/A,117.169.11.140/32,False,any,False,"192.168.23.0/25,192.168.23.49/32",False,any,N/A,icmp,ICMP-PING,always,False,N/A,Social-Media,any,N/A,
paloalto,3a40b285-ae76-4926-aad5-aff4e68bc123,Dev team access to CCTV system,203,True,allow,both,WAN,VPN,N/A,N/A,any,False,any,False,any,False,5900,N/A,tcp,VNC,always,False,N/A,any,any,N/A,Test rule — remove after validation
paloalto,09547fa3-89a6-4a78-b676-0c572e29eaa6,Deny LAN from any,204,True,allow,4,LAN,any,N/A,N/A,any,False,any,False,93.99.212.218/32,False,514,N/A,udp,SYSLOG,always,True,N/A,any,user3,N/A,Test rule — remove after validation
paloalto,5f50d432-b85b-46a5-a2fb-c022915e8080,LAN to Portal,205,True,allow,4,LAN,WAN,N/A,N/A,"192.168.184.0/24,192.168.227.82/32",False,any,False,145.68.135.198/32,False,443,N/A,tcp,HTTPS,always,False,N/A,P2P,any,N/A,
paloalto,35f57641-b2b5-4b48-8e05-a3cbd6c146ea,VPN to DMZ except Backup severs,206,True,allow,4,VPN,DMZ,N/A,N/A,192.168.23.192/27,False,any,False,172.16.10.19/32,False,5060,N/A,tcp/udp,SIP,always,True,N/A,any,any,N/A,
paloalto,c4d23aca-f05b-43ef-a1e3-b5714c77b373,Deny LAN from NTP Server,207,True,allow,both,LAN,any,N/A,N/A,any,False,any,False,any,False,445,N/A,tcp,SMB,always,False,N/A,any,any,N/A,Expires Apr 2025
paloalto,701f8b97-0286-4906-a1cf-9f26ee8ddfeb,Publish internal network for VPN,208,True,allow,4,VPN,WAN,N/A,N/A,any,False,any,False,64.171.54.163/32,False,22,N/A,tcp,SSH,always,True,N/A,any,any,N/A,
paloalto,066379b8-f0b1-4d34-b173-3a8363dd32af,WAN to Mail Server,209,True,allow,4,WAN,any,N/A,N/A,211.111.83.93/32,False,any,False,any,False,445,N/A,tcp,SMB,always,True,N/A,Social-Media,any,N/A,Part of project migration 2026
paloalto,80402212-83af-4161-82af-de48187bceb3,Block Web servers except to DB Server,210,True,allow,4,WAN,DMZ,N/A,N/A,134.59.143.68/32,False,any,False,172.16.10.128/26,True,1812-1813,N/A,udp,RADIUS,always,False,N/A,any,any,N/A,
paloalto,ff95d77e-ad15-424b-a392-316924a074b6,Block Monitoring system except to DNS Server,211,True,deny,4,any,VPN,N/A,N/A,any,False,any,False,192.168.23.64/26,False,3306,N/A,tcp,MySQL,always,True,N/A,any,backup.user,N/A,
paloalto,b28f7be5-4e80-4574-96cd-e33c442e81dd,MGMT acces to Monitoring,212,True,deny,4,MGMT,LAN,N/A,N/A,192.168.100.128/26,False,any,False,192.168.0.0/17,False,162,N/A,udp,SNMP-TRAP,always,True,N/A,any,any,N/A,
paloalto,f05c7522-6785-43eb-9ea6-c58e0fa05c1f,Permit Finance team to Mail Sever,213,True,allow,4,any,VPN,N/A,N/A,any,False,any,False,192.168.23.196-192.168.23.202,False,3389,N/A,tcp,RDP,always,True,N/A,Business,any,N/A,
paloalto,53aabe9a-f023-4344-b6cf-867ff7eb7b5a,Restrict Branch office access to SAP servers,214,True,allow,4,VPN,any,N/A,N/A,192.168.23.112/28,False,any,False,any,False,any,N/A,icmp,ICMP-PING,always,False,N/A,any,any,N/A,VPN fallback rule
paloalto,4a8f69ab-bfb5-4d6b-b77e-2088e09c1bd7,WAN to DMZ,215,False,allow,4,WAN,DMZ,N/A,N/A,39.197.179.59/32,False,any,False,172.16.10.44-172.16.10.56,False,443,N/A,tcp,HTTPS,always,False,N/A,any,any,N/A,Added per ticket #9944
paloalto,b46647a5-35ff-4c1b-93fd-22af751c54ed,Deny Backup agents from Monitoring,216,False,allow,4,MGMT,LAN,N/A,N/A,192.168.100.0/25,False,any,False,192.168.47.127/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,Proxy,any,N/A,Annual review pending
paloalto,41fde8ea-c19e-4e57-8f32-00e13716720e,Inspect WAN traffic to Mail Server,217,True,allow,4,any,VPN,N/A,N/A,any,False,any,False,192.168.23.244/32,False,1812-1813,N/A,udp,RADIUS,always,True,N/A,any,any,N/A,Expires Aug 2026
paloalto,80dfd943-f6a8-4694-b65e-c212efe61ad3,Inspect Internal users traffic to DMZ,218,True,allow,4,any,DMZ,N/A,N/A,any,False,any,False,172.16.10.190/32,False,any,N/A,any,any,always,False,N/A,Business,any,N/A,Requested by Management
paloalto,5072f414-6dfe-4bd7-8805-fec54007b1a0,Restrict WAN access to SAP servers,219,True,deny,both,MGMT,any,N/A,N/A,any,False,any,False,any,False,any,N/A,any,any,always,False,N/A,Proxy,test.user,N/A,
paloalto,04570a28-f925-4531-8a69-9b5968f70ec3,any connection to VPN,220,True,allow,4,any,VPN,N/A,N/A,204.231.120.236/32,False,any,False,192.168.23.128/25,False,443,N/A,tcp,HTTPS,always,False,N/A,any,john.doe,N/A,
paloalto,bd858453-fc75-4119-b3ae-686c503173ee,HR department access to MGMT,221,True,deny,4,VPN,MGMT,N/A,N/A,any,False,any,False,192.168.100.92-192.168.100.106,False,any,N/A,ip,IPSec-ESP,always,False,N/A,any,"admin,backup.user,it.admin,test.user",N/A,
paloalto,b85726e7-4d6e-49f2-8f62-df99435f8873,Dev team connection to Mail Server,222,True,allow,4,VPN,DMZ,N/A,N/A,any,False,any,False,172.16.10.96/27,False,20-21,N/A,tcp,FTP,always,True,N/A,Social-Media,manager,N/A,Emergency access — Nov 1
paloalto,c587bb36-c869-4340-bf84-fd101d5092b8,LAN access from DMZ,223,False,allow,4,DMZ,LAN,N/A,N/A,any,False,any,False,192.168.7.227/32,False,any,N/A,icmp,ICMP-PING,always,True,N/A,any,any,N/A,Emergency access — Nov 14
paloalto,40753448-a077-4789-b450-7a92f28fcc1c,Drop VPN to DMZ,224,True,allow,4,VPN,DMZ,N/A,N/A,any,False,any,False,172.16.10.5/32,False,any,N/A,any,any,always,False,N/A,any,manager,N/A,
paloalto,aa10a340-75d9-4002-9c75-c66f38cf85d5,Publish DMZ for IoT devices,225,True,deny,4,MGMT,DMZ,N/A,N/A,192.168.100.128/25,False,any,False,any,False,6379,N/A,tcp,Redis,always,True,N/A,any,any,N/A,
paloalto,1f42b15f-6d32-449b-b2cb-69aa265f1177,any to LAN,226,True,allow,4,any,LAN,N/A,N/A,66.106.81.231/32,False,any,False,192.168.101.32/32,False,443,N/A,tcp,HTTPS,always,True,N/A,any,any,N/A,
paloalto,20c8e699-7f11-4215-a2b0-fca39fe02006,Inspect DMZ traffic to ERP system,227,True,deny,4,DMZ,MGMT,N/A,N/A,172.16.10.128/26,False,any,False,"192.168.100.186/32,192.168.100.41/32",True,1024-65535,N/A,tcp/udp,HIGH-PORTS,always,True,N/A,Video/Audio,any,N/A,Review in Q3 2026
paloalto,97c750ec-dfea-45b9-a881-9d05a2f7df5e,Backup agents to internal network,228,False,allow,4,any,VPN,N/A,N/A,77.55.79.218/32,False,any,False,192.168.23.30-192.168.23.44,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,any,"manager,web.admin",N/A,Legacy — check before removing
paloalto,1b1db94e-0e42-441c-97ad-45f1793d7b70,Management reach WAN,229,True,allow,6,DMZ,WAN,N/A,N/A,fd82:7b21:c59a:10::/64,False,any,False,any,False,6379,N/A,tcp,Redis,always,False,N/A,any,"manager,backup.user,network.admin,user1",N/A,
paloalto,dc0ef12b-1d20-459f-a2bb-13140d48332f,Publish any for VPN,230,False,allow,4,VPN,any,N/A,N/A,any,False,any,False,120.130.231.221/32,False,6379,N/A,tcp,Redis,always,True,N/A,any,support.user,N/A,
paloalto,c6565443-fdfa-4f0b-ab3d-316474f4e97a,Deny VPN from Mail Server,231,True,allow,4,VPN,WAN,N/A,N/A,192.168.23.82/32,False,any,False,any,False,any,N/A,any,any,always,True,N/A,any,"helpdesk,support.user",N/A,
paloalto,7d107eb8-653f-4328-931c-20bc1159f18d,LAN to Management network,232,True,allow,4,LAN,DMZ,N/A,N/A,192.168.131.113-192.168.131.130,False,any,False,any,False,any,N/A,ip,IPSec-ESP,always,True,N/A,any,any,N/A,
paloalto,87c3fc45-6811-4d3a-9070-241490fcbf56,Admin team access to CCTV system,233,True,allow,both,VPN,DMZ,N/A,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP-RANGE,always,True,N/A,any,any,N/A,
paloalto,9251096b-c2b2-438d-9391-c696f5b7c9ff,Admin team to WAN,234,True,allow,6,any,WAN,N/A,N/A,258d:a85c:36d6::1/128,True,any,False,22db:7459:e664::1/128,False,any,N/A,ip,IPSec-ESP,always,True,N/A,Video/Audio,any,N/A,
paloalto,d440829b-00c8-4507-8ee7-12877003ebce,any connection to PLC network,235,True,allow,4,any,VPN,N/A,N/A,128.68.242.148/32,False,any,False,any,False,161,N/A,udp,SNMP,always,True,N/A,Social-Media,any,N/A,
paloalto,ce1f82d4-6e0f-4dbf-a8bf-0d805fa33d6a,Branch office to WAN except DB Server,236,True,deny,6,LAN,WAN,N/A,N/A,fd82:7b21:c59a:1:6d64:fcc2:a453:2258/128,False,any,False,2b65:2c8:694c::1/128,False,53,N/A,tcp/udp,DNS,always,False,N/A,any,any,N/A,
paloalto,c1b84803-4a6d-49d9-9bb9-6bb3975bc6a8,LAN inbound from MGMT,237,True,deny,4,LAN,MGMT,N/A,N/A,any,False,any,False,192.168.100.29/32,True,5060,N/A,tcp/udp,SIP,always,False,N/A,any,vpn.user,N/A,
paloalto,08ddbd0d-3e46-4859-8d49-673bc427f37f,DMZ to VPN except HR system,238,True,deny,4,DMZ,VPN,N/A,N/A,172.16.10.192/32,False,any,False,192.168.23.160/28,True,179,N/A,tcp,BGP,always,False,N/A,any,jane.doe,N/A,
paloalto,41a5d772-31f9-4613-b585-cbe5876baef1,Block Mail server except to ERP system,239,True,deny,4,WAN,VPN,N/A,N/A,"106.227.31.12/32,38.89.225.34/32",False,any,False,192.168.23.0/25,False,636,N/A,tcp,LDAPS,always,True,N/A,any,jane.doe,N/A,
paloalto,40327d11-c0cb-4b75-88d0-9a71db9c4a6d,Drop Backup agents to Monitoring,240,True,deny,4,any,VPN,N/A,N/A,70.52.158.128/32,False,any,False,192.168.23.48/28,False,20-21,N/A,tcp,FTP,always,False,N/A,any,any,N/A,
paloalto,e93d2c61-1cea-482b-b0ad-28bcc010ab65,Partners outbound to Web Server,241,True,allow,4,VPN,WAN,N/A,N/A,192.168.23.50/32,False,any,False,any,False,8000-8999,N/A,tcp,HTTP-RANGE,always,True,N/A,any,any,N/A,
paloalto,5e47b6d8-4ced-41db-bdb8-8c62056393e4,Allow Finance team to Firewall,242,False,deny,both,LAN,WAN,N/A,N/A,any,False,any,False,any,False,any,N/A,any,any,always,True,N/A,Business,john.doe,N/A,
paloalto,0a2034e1-520f-4722-a1c6-5c2cf8e1355b,Guest network inbound from printer network,243,True,allow,4,WAN,DMZ,N/A,N/A,47.66.223.205/32,False,any,False,172.16.10.0/25,False,53,N/A,tcp/udp,DNS,always,False,N/A,any,"backup.user,network.admin,user1",N/A,
paloalto,e6970594-6d8c-420d-a0dd-5fad53f84af4,Finance team reach SAP servers,244,True,allow,4,any,DMZ,N/A,N/A,202.57.209.33/32,False,any,False,172.16.10.192/26,True,1024-65535,N/A,tcp/udp,HIGH-PORTS,always,True,N/A,any,vpn.user,N/A,Monitoring hook
paloalto,384246dc-23c0-429c-970b-4d1608de988f,Drop Monitoring system to DNS Server,245,True,deny,4,any,MGMT,N/A,N/A,58.45.229.244/32,False,any,False,"192.168.100.128/25,192.168.100.41-192.168.100.56",False,any,N/A,icmp,ICMP-PING,always,True,N/A,any,"cto,sysadmin",N/A,Requested by Security
paloalto,7be9a7b8-5d65-4384-a18b-c5c675714243,Dev environment access from any,246,False,allow,4,any,DMZ,N/A,N/A,any,False,any,False,172.16.10.240/32,False,1433,N/A,tcp/udp,MSSQL,always,False,N/A,Social-Media,infosec.officer,N/A,
paloalto,259c5888-f019-4c7e-bd41-ff1211d2a41d,Monitoring system to DMZ,247,True,allow,4,DMZ,DMZ,N/A,N/A,any,False,any,False,172.16.10.107-172.16.10.125,False,22,N/A,tcp,SSH,always,True,N/A,Video/Audio,any,N/A,
paloalto,dcb7a194-269e-4a4b-ae04-e2340ff940d5,LAN  inbound from DMZ,248,True,allow,4,LAN,DMZ,N/A,N/A,192.168.9.16/32,True,any,False,"any,172.16.10.112/28",False,69,N/A,udp,TFTP,always,True,N/A,Video/Audio,any,N/A,
paloalto,658be1c0-1050-4fc2-b4fe-22df1073b61c,VPN reach ERP system,249,True,allow,both,VPN,VPN,N/A,N/A,"192.168.23.160/27,fd82:7b21:c59a:23:e20:dccc:7dad:d121/128",False,any,False,any,False,any,N/A,ip,GRE-TUNNEL,always,False,N/A,any,any,N/A,Emergency access — Jan 28
paloalto,fcb6305b-27ee-4b63-a640-2822c88aefe2,any to MGMT,250,True,deny,4,any,MGMT,N/A,N/A,206.146.54.114/32,False,any,False,"192.168.100.240/28,192.168.100.186-192.168.100.204",False,5060,N/A,tcp/udp,SIP,always,True,N/A,any,it.admin,N/A,
paloalto,e2f370b1-365a-4d10-a65d-73769ec0e0ea,Allow MGMT to VPN Gateway,251,True,allow,4,MGMT,LAN,N/A,N/A,192.168.100.180/32,False,any,False,192.168.221.185/32,False,443,N/A,tcp,HTTPS,always,False,N/A,Social-Media,any,N/A,
paloalto,edc1b26f-0d2f-49ce-8a5d-b7b0b21a1315,Allow Backup agents to any,252,True,allow,4,DMZ,any,N/A,N/A,"172.16.10.96/27,172.16.10.122-172.16.10.141",False,any,False,any,False,any,N/A,any,any,always,True,N/A,any,"backup.user,it.admin,test.user",N/A,
paloalto,8c4eec05-7df0-446c-8c4d-6ecaa01d4d69,Deny Internal users from MGMT,253,True,deny,both,WAN,MGMT,N/A,N/A,any,False,any,False,any,False,8000-8999,N/A,tcp,HTTP-RANGE,always,True,N/A,any,any,N/A,Approved by security team
paloalto,744ca0bf-3924-4ba3-952d-8b5e61900b51,Partners connection to SAP servers,254,True,allow,4,LAN,DMZ,N/A,N/A,192.168.21.13-192.168.21.33,False,any,False,any,False,445,N/A,tcp,SMB,always,False,N/A,any,any,N/A,
paloalto,d454daa8-d8f7-4dd2-b8b2-8eda4ae8e499,Internal users acces to Test network,255,True,allow,4,WAN,LAN,N/A,N/A,any,False,any,False,192.168.42.173/32,False,80,N/A,tcp,HTTP,always,True,N/A,Proxy,any,N/A,
paloalto,34aac924-6064-46da-af69-8fd362740265,LAN connection to Active Directory,256,True,allow,4,any,LAN,N/A,N/A,any,False,any,False,"192.168.49.10/32,192.168.203.169/32",False,80,N/A,tcp,HTTP,always,True,N/A,Video/Audio,"john.doe,manager,noc.operator",N/A,
paloalto,0e319034-20ca-4b10-b1c4-2f0d798720e2,Guest network to Monitoring,257,True,allow,4,WAN,VPN,N/A,N/A,any,False,any,False,"any,192.168.23.186-192.168.23.194",True,1433,N/A,tcp/udp,MSSQL,always,True,N/A,any,db.admin,N/A,
paloalto,d05757a2-9f66-47bb-98c4-c89b845ff9ff,Guest network to Management network,258,True,allow,4,any,LAN,N/A,N/A,113.7.104.23/32,False,any,False,192.168.131.182/32,False,5900,N/A,tcp,VNC,always,False,N/A,any,any,N/A,See change #5607 for details
paloalto,3cc7b3c4-a28d-4010-8acc-39bd412d83e8,Permit MGMT to Active Directory,259,True,allow,4,MGMT,WAN,N/A,N/A,192.168.100.204/32,False,any,False,55.144.148.166/32,False,53,N/A,tcp/udp,DNS,always,True,N/A,any,any,N/A,
paloalto,df8b7403-1bfa-45e6-b374-f42cadb090d8,Remote users to all servers,260,True,allow,4,VPN,MGMT,N/A,N/A,any,False,any,False,192.168.100.128/28,False,any,N/A,any,any,always,True,N/A,any,john.doe,N/A,
paloalto,031ceb7f-b6c8-4c9b-bd64-2fef6e9944a3,Drop MGMT to DMZ,261,True,allow,4,MGMT,DMZ,N/A,N/A,192.168.100.64/26,False,any,False,172.16.10.240/32,False,23,N/A,tcp,Telnet,always,True,N/A,any,auditor,N/A,Test rule — remove after validation
paloalto,5efc407c-6fc9-4c6a-98f6-39056a9174e5,Block VPN to DB Server,262,False,deny,6,VPN,MGMT,N/A,N/A,fd82:7b21:c59a:23:322b:3ce3:a089:260/128,True,any,False,fd82:7b21:c59a:99:414b:bc23:351b:e72e/128,False,1024-65535,N/A,tcp/udp,HIGH-PORTS,always,True,N/A,any,any,N/A,
paloalto,087c22a1-6a22-4691-8ae6-0dee88105057,Block Management to PLC network,263,True,deny,4,VPN,any,N/A,N/A,192.168.23.144/28,False,any,False,any,False,any,N/A,any,any,always,False,N/A,Game,"cto,sysadmin",N/A,
paloalto,918b8556-ac7b-468e-9445-a80bf2dcecf0,LAN to Dev environment except DB Server,264,True,allow,both,LAN,VPN,N/A,N/A,"192.168.98.254/32,fd82:7b21:c59a:1:bbad:3b01:7442:672/128",True,any,False,"192.168.23.0/28,fd82:7b21:c59a:23::/64",False,123,N/A,udp,NTP,always,False,N/A,any,any,N/A,Approved by security team
paloalto,d985f8b7-bd07-4400-8573-36c754739184,Block Backup agents to Management network,265,False,allow,4,WAN,DMZ,N/A,N/A,96.146.53.115/32,False,any,False,172.16.10.106/32,False,8443,N/A,tcp,HTTPS-ALT,always,True,N/A,Social-Media,any,N/A,
paloalto,82ae1c35-93db-4ebc-a834-ea966353bdb4,Drop DMZ to all servers,266,True,allow,4,DMZ,any,N/A,N/A,"172.16.10.13/32,172.16.10.147-172.16.10.152",False,any,False,any,False,179,N/A,tcp,BGP,always,False,N/A,Business,any,N/A,
paloalto,3313b25b-49c6-4e82-95e7-80269fe1ed29,Finance team connection to Test network,267,True,deny,both,VPN,WAN,N/A,N/A,any,False,any,False,any,False,80,N/A,tcp,HTTP,always,True,N/A,any,"monitor.user,backup.user,it.admin,test.user",N/A,Annual review pending
paloalto,1ed0b55b-318a-4238-a1d5-271deba64471,Finance team reach any,268,True,allow,6,LAN,any,N/A,N/A,fd82:7b21:c59a:1:f582:7c27:a881:bf71/128,False,any,False,any,False,53,N/A,tcp/udp,DNS,always,False,N/A,any,any,N/A,
paloalto,4f56b933-897e-4c7c-89f0-809bd17ec17d,Backup agents reach Company network,269,True,allow,4,VPN,DMZ,N/A,N/A,192.168.23.176/28,False,any,False,"any,172.16.10.108/32",False,8000-8999,N/A,tcp,HTTP-RANGE,always,False,N/A,Business,any,N/A,
paloalto,e7001e37-1c2a-43a3-a409-493a383b48d3,HR department outbound to all servers,270,True,deny,4,any,LAN,N/A,N/A,8.83.163.86/32,False,any,False,"192.168.242.116/32,192.168.226.62/32",False,any,N/A,icmp,ICMP-PING,always,False,N/A,any,any,N/A,
paloalto,bd28b626-dca6-4e0a-8aec-3e0c245c1148,DMZ access to DMZ 2,271,True,deny,4,LAN,DMZ,N/A,N/A,"192.168.37.137/32,192.168.45.188/32",False,any,False,172.16.10.48-172.16.10.52,False,9200,N/A,tcp,Elasticsearch,always,True,N/A,Proxy,any,N/A,Updated by admin on Apr 28
paloalto,0d728235-b28d-4b8d-ae48-813c54659699,LAN reach ERP system,272,True,deny,4,LAN,MGMT,N/A,N/A,any,False,any,False,192.168.100.32/28,False,1521,N/A,tcp,Oracle,always,True,N/A,any,any,N/A,Legacy — check before removing
paloalto,68ced47f-14ca-4c4b-80bf-645662055130,Publish all servers for IoT devices,273,False,allow,both,WAN,MGMT,N/A,N/A,"111.247.162.250/32,2d83:c0ea:702e::1/128",False,any,False,any,False,27017,N/A,tcp,MongoDB,always,False,N/A,P2P,any,N/A,
paloalto,c9d91a07-a652-4f1c-9306-62d5064f697b,Restrict Partners access to Web Server,274,True,allow,4,DMZ,DMZ,N/A,N/A,172.16.10.56-172.16.10.58,False,any,False,172.16.10.230/32,False,389,N/A,tcp,LDAP,always,False,N/A,any,user-secretary,N/A,Legacy — check before removing
paloalto,3056a2df-3def-44b8-b96d-d2c68bd5c2ed,Partners outbound to DB Server,275,True,allow,4,WAN,any,N/A,N/A,66.31.215.40/32,False,any,False,43.183.198.107/32,False,69,N/A,udp,TFTP,always,True,N/A,any,"user2,john.doe,manager,noc.operator",N/A,
paloalto,c23932df-4c88-40ab-8f71-48732b6a8c91,Publish cloud services in Internet,276,True,deny,4,DMZ,WAN,N/A,N/A,172.16.10.175/32,True,any,False,"4.47.69.164/32,137.52.23.235/32",False,9200,N/A,tcp,Elasticsearch,always,True,N/A,any,any,N/A,
paloalto,7bee74ad-3811-4d05-acfa-4a2f5a0458c6,Allow VPN connect to any,277,True,allow,6,VPN,any,N/A,N/A,fd82:7b21:c59a:23:ce65:1e24:3b68:9a5a/128,False,any,False,any,False,587,N/A,tcp,SMTP-TLS,always,False,N/A,any,any,N/A,
paloalto,a6d773e0-8869-44cd-98cc-b6aa3ef72eba,Permit HR department to internal network,278,True,allow,both,MGMT,LAN,N/A,N/A,"192.168.100.16/28,fd82:7b21:c59a:99:ba42:9181:2b15:bab0/128",False,any,False,any,False,162,N/A,udp,SNMP-TRAP,always,True,N/A,any,any,N/A,Added per ticket #8247
paloalto,62f2e488-5bcd-48cd-8bad-9fa941a215f9,Inspect Web servers traffic to Monitoring,279,True,allow,4,WAN,any,N/A,N/A,any,False,any,False,"any,94.6.188.136/32",False,3389,N/A,tcp,RDP,always,True,N/A,Video/Audio,any,N/A,
paloalto,cc84fa17-c6f4-40fd-be21-1df9d80f02f5,Drop Web servers to DMZ,280,True,allow,both,LAN,DMZ,N/A,N/A,"192.168.144.89/32,fd82:7b21:c59a:1::/64",False,any,False,any,False,445,N/A,tcp,SMB,always,True,N/A,any,any,N/A,
paloalto,298d4f2e-3792-4efa-921d-a6bcb859b243,Guest network connection to SAP servers,281,True,allow,4,VPN,any,N/A,N/A,192.168.23.112/28,False,any,False,any,False,636,N/A,tcp,LDAPS,always,True,N/A,Business,any,N/A,
paloalto,171526cf-6d70-407f-b0ba-4aa7d243112d,Allow LAN connect to DMZ,282,True,allow,4,LAN,DMZ,N/A,N/A,"192.168.186.0/23,192.168.192.0/18",False,any,False,172.16.10.128/26,True,995,N/A,tcp,POP3-SSL,always,False,N/A,Game,any,N/A,
paloalto,7add56d8-0357-414f-ba27-2e9a5c97d6f5,Restrict LAN access to Active Directory,283,True,allow,4,WAN,MGMT,N/A,N/A,any,False,any,False,"192.168.100.95-192.168.100.113,192.168.100.37-192.168.100.55",False,1433,N/A,tcp/udp,MSSQL,always,False,N/A,any,any,N/A,
paloalto,a3ea85f2-f8ea-4a06-80d7-af671e482997,Restrict Partners access to Web Server 2,284,True,allow,4,VPN,DMZ,N/A,N/A,192.168.23.64/28,False,any,False,172.16.10.73/32,False,636,N/A,tcp,LDAPS,always,False,N/A,any,any,N/A,
paloalto,dfa5e03e-ee1a-4d3c-ab90-1edf34eaf0e5,Block DB servers to Firewall,285,True,allow,4,DMZ,MGMT,N/A,N/A,any,False,any,False,"192.168.100.224/28,192.168.100.32/32",False,9200,N/A,tcp,Elasticsearch,always,True,N/A,Business,any,N/A,
paloalto,03e7e4a3-bd6d-4751-963a-49a9a23bf6e3,LAN outbound to Management network,286,True,allow,4,any,WAN,N/A,N/A,"any,191.148.83.169/32",False,any,False,any,False,1521,N/A,tcp,Oracle,always,True,N/A,any,any,N/A,Emergency access — Feb 19
paloalto,74eb777b-e519-4eb2-b988-be13b226581d,WAN connection to LAN,287,True,allow,4,WAN,LAN,N/A,N/A,"any,136.1.104.47/32",False,any,False,192.168.115.49-192.168.115.68,False,any,N/A,ip,IPSec-ESP,always,False,N/A,any,"cto,sysadmin",N/A,
paloalto,37bd8b14-1900-4215-942e-b9f8842ba2ac,LAN outbound to DMZ,288,True,deny,4,LAN,DMZ,N/A,N/A,any,False,any,False,172.16.10.32/28,False,443,N/A,tcp,HTTPS,always,False,N/A,P2P,"backup.user,network.admin,user1",N/A,
paloalto,f065da02-a19b-45af-a7d0-970797f101b1,DMZ outbound to any,289,True,deny,4,DMZ,any,N/A,N/A,any,False,any,False,33.90.232.55/32,False,53,N/A,tcp/udp,DNS,always,False,N/A,any,vpn.user,N/A,
paloalto,4fa8598c-01bb-4804-bab8-50b48d0711a1,DMZ reach internal network,290,False,allow,4,DMZ,WAN,N/A,N/A,"172.16.10.140-172.16.10.155,172.16.10.203/32",True,any,False,any,False,443,N/A,tcp,HTTPS,always,False,N/A,any,john.doe,N/A,
paloalto,1a23fcaa-1d83-40fd-b774-0db100462456,WAN connection to VPN,291,True,allow,4,MGMT,VPN,N/A,N/A,any,False,any,False,192.168.23.202/32,False,any,N/A,ip,IPSec-ESP,always,False,N/A,any,admin,N/A,
paloalto,5dd1eb57-4f70-4a96-8f5e-bb1dce7328c5,Deny IoT devices from VPN Gateway,292,True,allow,4,VPN,WAN,N/A,N/A,192.168.23.224/28,False,any,False,any,False,22,N/A,tcp,SSH,always,True,N/A,any,john.doe,N/A,Emergency access — Jul 4
paloalto,fd6281b1-b16e-4b57-b2b9-c92b0f7cf06f,Inspect LAN traffic to MGMT,293,False,allow,4,any,MGMT,N/A,N/A,"any,162.41.74.86/32",False,any,False,192.168.100.213/32,False,1024-65535,N/A,tcp/udp,HIGH-PORTS,always,False,N/A,any,any,N/A,
paloalto,5b30fafb-4dde-4c2f-bff6-7c996da1dafe,Block Partners except to WAN,294,True,allow,6,any,WAN,N/A,N/A,any,False,any,False,23c0:7f65:313::1/128,False,8000-8999,N/A,tcp,HTTP-RANGE,always,True,N/A,Video/Audio,any,N/A,
paloalto,d2e79ec4-a642-4232-85a4-3574f9907a09,Allow WAN to DMZ,295,False,allow,4,WAN,DMZ,N/A,N/A,114.109.163.207/32,False,any,False,any,False,123,N/A,udp,NTP,always,True,N/A,any,any,N/A,Part of project migration 2024
paloalto,469aee88-b9d5-4ae7-be77-50a7a876910f,Internal users to LAN,296,True,allow,4,any,LAN,N/A,N/A,128.54.36.11/32,False,any,False,192.168.83.168/32,True,514,N/A,udp,SYSLOG,always,True,N/A,any,infosec.officer,N/A,Monitoring hook
paloalto,9c2be5bc-0d87-469e-b04a-1f8004c9c593,Block Finance team except to ERP system,297,True,deny,4,WAN,LAN,N/A,N/A,"any,126.164.63.3/32",False,any,False,192.168.192.36/32,False,993,N/A,tcp,IMAP-SSL,always,True,N/A,any,any,N/A,Annual review pending
paloalto,7b9abce0-d879-4a69-a022-c67e6ee07e88,Dev team to DMZ,298,False,allow,both,WAN,VPN,N/A,N/A,"12.80.1.253/32,2670:3728:9a0c::1/128",False,any,False,any,False,5060,N/A,tcp/udp,SIP,always,True,N/A,Game,any,N/A,Requested by DevOps
paloalto,7f278cb2-8440-46c0-926d-69c33da1851d,Publish DMZ in Internet 2,299,True,deny,4,DMZ,LAN,N/A,N/A,172.16.10.240/32,False,any,False,192.168.75.188/32,False,1024-65535,N/A,tcp/udp,HIGH-PORTS,always,False,N/A,any,any,N/A,
